ort;landkreis;latitude;longitude;GEB_HQ;AEP;flood_risk;Ueberschwemmungstiefe;Schadensfaktor;Energieklasse;Quadratmeterpreise;wohnflaeche;aktueller_immobilienwert;aktuelles_LtV;darlehenbetrag;Risikogewicht
Osterzell;Landkreis Ostallgäu;4,79E+15;1,07E+16;;0;very low;0,00;0,00;A;3907;71,24;278322,80;0,3254;90570,95;0,20
Rettenbach a.Auerberg;Landkreis Ostallgäu;4,77E+15;1,07E+16;;0;very low;0,00;0,00;A;3907;147,81;577498,91;0,0859;49625,88;0,20
Stötten a.Auerberg;Landkreis Ostallgäu;4,78E+15;1,08E+15;;0;very low;0,00;0,00;B;3907;232,19;907166,67;0,1025;92962,83;0,20
Aitrang;Landkreis Ostallgäu;4,78E+14;1,05E+16;;0;very low;0,00;0,00;D;3907;60,00;234420,00;0,5101;119576,32;0,25
Kraftisried;Landkreis Ostallgäu;4,77E+15;1,05E+16;;0;very low;0,00;0,00;G;3907;81,13;316982,23;0,5263;166824,62;0,25
Unterthingau;Landkreis Ostallgäu;4,78E+15;1,05E+16;;0;very low;0,00;0,00;A;3907;190,82;745525,46;0,1552;115690,67;0,20
Günzach;Landkreis Ostallgäu;4,79E+15;1,04E+16;;0;very low;0,00;0,00;E;3907;62,71;244998,37;0,2335;57197,89;0,20
Günzach;Landkreis Ostallgäu;4,79E+15;1,04E+15;;0;very low;0,00;0,00;F;3907;60,00;234420,00;0,2768;64882,74;0,20
Obergünzburg;Landkreis Ostallgäu;4,78E+15;1,04E+16;;0;very low;0,00;0,00;D;3907;108,91;425509,31;0,1673;71179,93;0,20
Obergünzburg;Landkreis Ostallgäu;4,78E+15;1,04E+16;;0;very low;0,00;0,00;D;3907;60,00;234420,00;0,3339;78261,2;0,20
Eisenberg;Landkreis Ostallgäu;4,76E+15;1,06E+16;;0;very low;0,00;0,00;H;3907;60,00;234420,00;0,5006;117355,78;0,25
Seeg;Landkreis Ostallgäu;4,77E+15;1,07E+15;;0;very low;0,00;0,00;G;3907;60,00;234420,00;0,7086;166108,12;0,30
Marktoberdorf;Landkreis Ostallgäu;4,78E+15;1,06E+16;;0;very low;0,00;0,00;H;3907;278,32;1087415,24;0,0756;82156,89;0,20
Marktoberdorf;Landkreis Ostallgäu;4,77E+15;1,06E+16;;0;very low;0,00;0,00;E;3907;69,37;271009,94;0,5016;135930,14;0,25
Marktoberdorf;Landkreis Ostallgäu;4,77E+15;1,06E+16;;0;very low;0,00;0,00;C;3907;228,11;891239,82;0,1659;147849,73;0,20
Marktoberdorf;Landkreis Ostallgäu;4,77E+15;1,06E+16;;0;very low;0,00;0,00;D;3907;90,98;355467,64;0,4915;174711,88;0,20
Marktoberdorf;Landkreis Ostallgäu;4,78E+15;1,07E+16;;0;very low;0,00;0,00;D;3907;60,00;234420,00;0,5805;136091,54;0,25
Wald;Landkreis Ostallgäu;4,78E+15;1,05E+16;;0;very low;0,00;0,00;E;3907;60,00;234420,00;0,4229;99126,36;0,20
Wald;Landkreis Ostallgäu;4,78E+15;1,07E+15;;0;very low;0,00;0,00;D;3907;60,00;234420,00;0,5166;121097,26;0,25
Wald;Landkreis Ostallgäu;4,77E+15;1,06E+16;;0;very low;0,00;0,00;D;3907;60,00;234420,00;0,3579;83906,48;0,20
Wald;Landkreis Ostallgäu;4,78E+15;1,06E+16;;0;very low;0,00;0,00;E;3907;94,34;368602,20;0,2933;108103,2;0,20
Wald;Landkreis Ostallgäu;4,78E+15;1,07E+16;;0;very low;0,00;0,00;E;3907;63,30;247311,45;0,1540;38092,63;0,20
Bergkirchen;Landkreis Dachau;4,83E+15;1,13E+16;;0;very low;0,00;0,00;C;6456;60,00;387360,00;0,6907;267537,6;0,30
Bergkirchen;Landkreis Dachau;4,82E+15;1,14E+16;;0;very low;0,00;0,00;C;6456;118,35;764082,55;0,2350;179546,06;0,20
Nürnberg;;4,95E+15;1,11E+16;;0;very low;0,00;0,00;G;4798;70,67;339077,10;0,4566;154818,94;0,20
Nürnberg;;4,95E+16;1,11E+16;;0;very low;0,00;0,00;C;4798;60,00;287880,00;0,4276;123089,66;0,20
Altomünster;Landkreis Dachau;4,84E+15;1,13E+15;;0;very low;0,00;0,00;F;6456;60,00;387360,00;0,6473;250730,36;0,30
Altomünster;Landkreis Dachau;4,84E+16;1,12E+16;;0;very low;0,00;0,00;D;6456;60,00;387360,00;0,4785;185352,21;0,20
Odelzhausen;Landkreis Dachau;4,83E+15;1,12E+16;;0;very low;0,00;0,00;G;6456;60,00;387360,00;0,6743;261212,65;0,30
Odelzhausen;Landkreis Dachau;4,83E+15;1,12E+16;;0;very low;0,00;0,00;C;6456;123,41;796752,89;0,4766;379749,27;0,20
Pfaffenhofen an der Glonn;Landkreis Dachau;4,83E+15;1,12E+16;;0;very low;0,00;0,00;E;6456;176,12;1137050,05;0,1216;138279,36;0,20
Pfaffenhofen an der Glonn;Landkreis Dachau;4,83E+15;1,12E+16;;0;very low;0,00;0,00;D;6456;96,32;621846,06;0,2618;162790,49;0,20
Haimhausen;Landkreis Dachau;4,83E+15;1,16E+16;;0;very low;0,00;0,00;B;6456;60,00;387360,00;0,2896;112195,66;0,20
Röhrmoos;Landkreis Dachau;4,83E+15;1,15E+16;;0;very low;0,00;0,00;H;6456;62,80;405413,16;0,2302;93318,25;0,20
Röhrmoos;Landkreis Dachau;4,84E+15;1,15E+15;;0;very low;0,00;0,00;E;6456;76,12;491437,92;0,3774;185480,03;0,20
Petershausen;Landkreis Dachau;4,84E+16;1,15E+16;;0;very low;0,00;0,00;F;6456;60,00;387360,00;0,4885;189231,49;0,20
Petershausen;Landkreis Dachau;4,84E+15;1,15E+16;;0;very low;0,00;0,00;H;6456;60,00;387360,00;0,5946;230327,84;0,25
Schwabhausen;Landkreis Dachau;4,83E+16;1,14E+16;;0;very low;0,00;0,00;E;6456;152,70;985859,51;0,1310;129138,52;0,20
Schwabhausen;Landkreis Dachau;4,83E+15;1,14E+13;;0;very low;0,00;0,00;E;6456;60,00;387360,00;0,6259;242435,93;0,30
Nürnberg;;4,95E+15;1,11E+16;;0;very low;0,00;0,00;D;4798;60,00;287880,00;0,4125;118736,86;0,20
Nürnberg;;4,95E+16;1,11E+15;;0;very low;0,00;0,00;E;4798;97,61;468318,76;0,4336;203051,85;0,20
Nürnberg;;4,95E+15;1,11E+15;;0;very low;0,00;0,00;E;4798;60,00;287880,00;0,5880;169260,48;0,25
Nürnberg;;4,95E+15;1,11E+16;;0;very low;0,00;0,00;E;4798;60,00;287880,00;0,3903;112368,07;0,20
Nürnberg;;4,95E+16;1,11E+16;;0;very low;0,00;0,00;B;4798;130,59;626573,57;0,1644;102983,17;0,20
Nürnberg;;4,95E+15;1,11E+15;;0;very low;0,00;0,00;D;4798;62,83;301455,74;0,3135;94516,72;0,20
Weichs;Landkreis Dachau;4,84E+15;1,14E+16;;0;very low;0,00;0,00;H;6456;60,00;387360,00;0,5096;197388,69;0,25
Vierkirchen;Landkreis Dachau;4,84E+15;1,15E+16;;0;very low;0,00;0,00;C;6456;60,00;387360,00;0,5120;198332,11;0,25
Markt Indersdorf;Landkreis Dachau;4,84E+15;1,14E+16;;0;very low;0,00;0,00;A;6456;114,40;738566,14;0,1203;88836,61;0,20
Markt Indersdorf;Landkreis Dachau;4,84E+15;1,13E+16;;0;very low;0,00;0,00;D;6456;63,44;409556,52;0,1752;71755,18;0,20
Markt Indersdorf;Landkreis Dachau;4,84E+16;1,14E+15;;0;very low;0,00;0,00;H;6456;84,30;544244,04;0,4502;245036,5;0,20
Erdweg;Landkreis Dachau;4,83E+15;1,13E+16;;0;very low;0,00;0,00;E;6456;60,00;387360,00;0,5227;202473,6;0,25
Nürnberg;;4,95E+15;1,11E+16;;0;very low;0,00;0,00;F;4798;60,00;287880,00;0,6077;174943,91;0,30
Nürnberg;;4,95E+15;1,11E+16;;0;very low;0,00;0,00;H;4798;311,94;1496688,94;0,1209;180953,8;0,20
Nürnberg;;4,95E+16;1,11E+16;;0;very low;0,00;0,00;A;4798;60,00;287880,00;0,4968;143018,89;0,20
Nürnberg;;4,95E+15;1,11E+16;;0;very low;0,00;0,00;H;4798;60,00;287880,00;0,4566;131438,04;0,20
Nürnberg;;4,95E+15;1,11E+16;;0;very low;0,00;0,00;D;4798;60,00;287880,00;0,6886;198233,84;0,30
Nürnberg;;4,95E+15;1,11E+14;;0;very low;0,00;0,00;A;4798;60,00;287880,00;0,5158;148477,62;0,25
Nürnberg;;4,95E+16;1,11E+16;;0;very low;0,00;0,00;F;4798;102,72;492831,06;0,1869;92099,58;0,20
Nürnberg;;4,95E+15;1,11E+16;;0;very low;0,00;0,00;F;4798;130,72;627208,87;0,2532;158839,23;0,20
Pörnbach;Landkreis Pfaffenhofen an der Ilm;4,86E+14;1,15E+16;;0;very low;0,00;0,00;A+;4620;428,56;1979958,13;0,1404;278072,63;0,20
Schweitenkirchen;Landkreis Pfaffenhofen an der Ilm;4,85E+15;1,16E+16;;0;very low;0,00;0,00;D;4620;60,00;277200,00;0,6812;188840,94;0,30
Hettenshausen;Landkreis Pfaffenhofen an der Ilm;4,86E+15;1,14E+16;;0;very low;0,00;0,00;D;4620;60,00;277200,00;0,6426;178132,31;0,30
Hettenshausen;Landkreis Pfaffenhofen an der Ilm;4,86E+15;1,15E+16;;0;very low;0,00;0,00;C;4620;60,00;277200,00;0,5278;146316,71;0,25
Hettenshausen;Landkreis Pfaffenhofen an der Ilm;4,86E+15;1,15E+16;;0;very low;0,00;0,00;F;4620;60,00;277200,00;0,4387;121615,15;0,20
Hettenshausen;Landkreis Pfaffenhofen an der Ilm;4,86E+14;1,15E+15;;0;very low;0,00;0,00;D;4620;60,00;277200,00;0,4414;122354,73;0,20
Hettenshausen;Landkreis Pfaffenhofen an der Ilm;4,85E+15;1,15E+16;;0;very low;0,00;0,00;C;4620;60,00;277200,00;0,6328;175413;0,30
Hettenshausen;Landkreis Pfaffenhofen an der Ilm;4,85E+15;1,15E+14;;0;very low;0,00;0,00;D;4620;179,09;827379,89;0,1212;100247,84;0,20
Hettenshausen;Landkreis Pfaffenhofen an der Ilm;4,85E+15;1,16E+15;;0;very low;0,00;0,00;C;4620;82,24;379934,72;0,5089;193338,7;0,25
Pfaffenhofen an der Ilm;Landkreis Pfaffenhofen an der Ilm;4,85E+14;1,15E+15;;0;very low;0,00;0,00;E;4620;60,00;277200,00;0,5504;152566,74;0,25
Pfaffenhofen an der Ilm;Landkreis Pfaffenhofen an der Ilm;4,85E+15;1,15E+16;;0;very low;0,00;0,00;E;4620;86,26;398501,79;0,4897;195142,56;0,20
Pfaffenhofen an der Ilm;Landkreis Pfaffenhofen an der Ilm;4,86E+15;1,14E+15;;0;very low;0,00;0,00;B;4620;60,00;277200,00;0,7020;194584,16;0,30
Pfaffenhofen an der Ilm;Landkreis Pfaffenhofen an der Ilm;4,86E+15;1,15E+16;;0;very low;0,00;0,00;B;4620;68,15;314862,03;0,4573;143976,45;0,20
Pfaffenhofen an der Ilm;Landkreis Pfaffenhofen an der Ilm;4,85E+15;1,15E+16;;0;very low;0,00;0,00;A;4620;60,00;277200,00;0,3095;85790,97;0,20
Pfaffenhofen an der Ilm;Landkreis Pfaffenhofen an der Ilm;4,86E+15;1,15E+16;;0;very low;0,00;0,00;C;4620;60,00;277200,00;0,4940;136944,97;0,20
Pfaffenhofen an der Ilm;Landkreis Pfaffenhofen an der Ilm;4,85E+15;1,15E+16;HQ 100;0,001;low;0,00;0,00;C;4620;60,00;277200,00;0,5042;139772,78;0,25
Vohburg an der Donau;Landkreis Pfaffenhofen an der Ilm;4,88E+14;1,16E+15;HQ 100;0,001;low;1,28;0,08;D;4620;62,98;290946,02;0,5628;163758,87;0,25
Vohburg an der Donau;Landkreis Pfaffenhofen an der Ilm;4,88E+14;1,16E+16;HQ 40;0,025;medium;1,52;0,00;A;4620;60,00;277200,00;0,2515;69722,64;0,20
Geisenfeld;Landkreis Pfaffenhofen an der Ilm;4,87E+15;1,16E+16;;0;very low;0,00;0,00;B;4620;60,00;277200,00;0,3070;85105,26;0,20
Geisenfeld;Landkreis Pfaffenhofen an der Ilm;4,87E+15;1,16E+16;;0;very low;0,00;0,00;C;4620;60,00;277200,00;0,4236;117424,5;0,20
Geisenfeld;Landkreis Pfaffenhofen an der Ilm;4,87E+15;1,16E+16;;0;very low;0,00;0,00;A+;4620;60,00;277200,00;0,4551;126149,1;0,20
Manching;Landkreis Pfaffenhofen an der Ilm;4,87E+15;1,15E+16;;0;very low;0,00;0,00;D;4620;84,35;389680,61;0,4141;161374,42;0,20
Manching;Landkreis Pfaffenhofen an der Ilm;4,87E+15;1,15E+16;;0;very low;0,00;0,00;F;4620;132,24;610936,44;0,1620;98996,96;0,20
Manching;Landkreis Pfaffenhofen an der Ilm;4,87E+16;1,15E+16;;0;very low;0,00;0,00;A+;4620;60,00;277200,00;0,4828;133845,91;0,20
Freising;Landkreis Freising;4,84E+15;1,17E+16;;0;very low;0,00;0,00;G;5305;111,67;592394,74;0,2024;119878,86;0,20
Freising;Landkreis Freising;4,84E+16;1,17E+15;;0;very low;0,00;0,00;D;5305;60,00;318300,00;0,6974;221972,24;0,30
Freising;Landkreis Freising;4,84E+15;1,17E+16;;0;very low;0,00;0,00;H;5305;70,38;373355,94;0,4697;175378,41;0,20
Freising;Landkreis Freising;4,84E+14;1,17E+16;HQ 50;0,02;medium;0,00;0,00;G;5305;262,79;1394093,70;0,1454;202695,96;0,20
Freising;Landkreis Freising;4,84E+15;1,17E+16;;0;very low;0,00;0,00;A;5305;60,00;318300,00;0,5169;164518,15;0,25
Freising;Landkreis Freising;4,84E+15;1,17E+15;;0;very low;0,00;0,00;C;5305;60,00;318300,00;0,6351;202140,59;0,30
Freising;Landkreis Freising;4,84E+15;1,17E+16;;0;very low;0,00;0,00;F;5305;131,82;699285,26;0,2284;159721,75;0,20
Nandlstadt;Landkreis Freising;4,85E+15;1,18E+16;;0;very low;0,00;0,00;G;5305;63,37;336196,23;0,7297;245326,56;0,30
Zolling;Landkreis Freising;4,85E+15;1,18E+16;;0;very low;0,00;0,00;D;5305;60,00;318300,00;0,4887;155553,18;0,20
Marzling;Landkreis Freising;4,84E+15;1,18E+16;;0;very low;0,00;0,00;C;5305;60,00;318300,00;0,3762;119743,77;0,20
Haag an der Amper;Landkreis Freising;4,85E+15;1,19E+16;HQ 20;0,05;high;2,10;0,16;D;5305;60,00;318300,00;0,3441;109527,71;0,20
Nürnberg;;4,95E+16;1,11E+16;;0;very low;0,00;0,00;D;4798;82,22;394477,93;0,3263;128724,21;0,20
Nürnberg;;4,95E+15;1,11E+16;;0;very low;0,00;0,00;D;4798;60,00;287880,00;0,4267;122851,79;0,20
Nürnberg;;4,95E+15;1,11E+16;;0;very low;0,00;0,00;E;4798;95,49;458138,19;0,2626;120290,18;0,20
Nürnberg;;4,95E+15;1,11E+15;;0;very low;0,00;0,00;A+;4798;60,00;287880,00;0,5542;159537,41;0,25
Nürnberg;;4,95E+15;1,11E+16;;0;very low;0,00;0,00;H;4798;84,93;407482,33;0,4443;181027,95;0,20
Nürnberg;;4,95E+16;1,11E+16;;0;very low;0,00;0,00;E;4798;60,00;287880,00;0,4339;124904,31;0,20
Freising;Landkreis Freising;4,84E+15;1,18E+16;;0;very low;0,00;0,00;C;5305;520,31;2760229,20;0,1409;388807,41;0,20
Freising;Landkreis Freising;4,84E+15;1,18E+16;;0;very low;0,00;0,00;B;5305;60,00;318300,00;0,7065;224892,06;0,30
Freising;Landkreis Freising;4,84E+15;1,18E+16;;0;very low;0,00;0,00;H;5305;60,00;318300,00;0,6511;207258,14;0,30
Freising;Landkreis Freising;4,84E+15;1,17E+16;;0;very low;0,00;0,00;C;5305;132,51;702977,70;0,5319;373887,02;0,25
Freising;Landkreis Freising;4,84E+16;1,18E+16;;0;very low;0,00;0,00;B;5305;60,00;318300,00;0,6856;218232,76;0,30
Langenbach;Landkreis Freising;4,85E+15;1,19E+16;;0;very low;0,00;0,00;D;5305;162,05;859652,26;0,1649;141731,91;0,20
Hallbergmoos;Landkreis Freising;4,83E+15;1,17E+16;;0;very low;0,00;0,00;E;5305;60,00;318300,00;0,4610;146727,79;0,20
Hallbergmoos;Landkreis Freising;4,83E+14;1,17E+15;;0;very low;0,00;0,00;G;5305;60,00;318300,00;0,6797;216335,27;0,30
Hallbergmoos;Landkreis Freising;4,83E+14;1,17E+15;;0;very low;0,00;0,00;H;5305;93,51;496095,97;0,1645;81622,23;0,20
Hohenkammer;Landkreis Freising;4,84E+15;1,15E+16;;0;very low;0,00;0,00;H;5305;60,00;318300,00;0,6927;220498,75;0,30
Kranzberg;Landkreis Freising;4,84E+15;1,17E+16;;0;very low;0,00;0,00;F;5305;60,00;318300,00;0,4666;148519,69;0,20
Allershausen;Landkreis Freising;4,84E+15;1,16E+16;;0;very low;0,00;0,00;H;5305;60,00;318300,00;0,4914;156399,46;0,20
Nürnberg;;4,94E+15;1,11E+16;;0;very low;0,00;0,00;B;4798;294,44;1412736,82;0,1160;163860,48;0,20
Nürnberg;;4,94E+15;1,11E+16;;0;very low;0,00;0,00;G;4798;60,00;287880,00;0,4829;139020,09;0,20
Nürnberg;;4,94E+15;1,11E+16;;0;very low;0,00;0,00;H;4798;112,32;538901,55;0,4043;217852,17;0,20
Nürnberg;;4,94E+16;1,11E+15;;0;very low;0,00;0,00;A;4798;252,17;1209913,44;0,0852;103140,11;0,20
Nürnberg;;4,95E+15;1,11E+16;;0;very low;0,00;0,00;G;4798;124,13;595557,32;0,2033;121051,02;0,20
Nürnberg;;4,95E+16;1,11E+16;;0;very low;0,00;0,00;H;4798;169,33;812429,50;0,2848;231387,45;0,20
Nürnberg;;4,95E+15;1,12E+15;;0;very low;0,00;0,00;H;4798;136,59;655345,99;0,2222;145647,56;0,20
Nürnberg;;4,95E+16;1,11E+16;;0;very low;0,00;0,00;A+;4798;68,84;330305,85;0,4991;164849,09;0,20
Nürnberg;;4,95E+15;1,11E+16;;0;very low;0,00;0,00;H;4798;60,00;287880,00;0,4099;118011,02;0,20
München;;4,81E+15;1,15E+14;;0;very low;0,00;0,00;A+;10186;60,00;611160,00;0,7192;439558,4;0,30
München;;4,81E+15;1,15E+15;;0;very low;0,00;0,00;C;10186;60,00;611160,00;0,2993;182917,3;0,20
München;;4,81E+15;1,15E+15;;0;very low;0,00;0,00;D;10186;60,00;611160,00;0,6258;382451,9;0,30
München;;4,81E+16;1,15E+15;;0;very low;0,00;0,00;G;10186;60,00;611160,00;0,6432;393075,04;0,30
München;;4,81E+15;1,15E+16;;0;very low;0,00;0,00;H;10186;60,00;611160,00;0,6210;379507,41;0,30
München;;4,81E+15;1,15E+15;;0;very low;0,00;0,00;D;10186;186,08;1895435,64;0,1328;251748,32;0,20
München;;4,82E+16;1,15E+16;;0;very low;0,00;0,00;D;10186;60,00;611160,00;0,5506;336500,15;0,25
München;;4,82E+15;1,15E+16;;0;very low;0,00;0,00;E;10186;60,00;611160,00;0,4220;257912,07;0,20
München;;4,82E+15;1,15E+16;;0;very low;0,00;0,00;A;10186;250,49;2551518,29;0,0862;219892,34;0,20
München;;4,82E+14;1,15E+16;;0;very low;0,00;0,00;C;10186;60,00;611160,00;0,6272;383312,08;0,30
München;;4,82E+14;1,15E+16;;0;very low;0,00;0,00;A;10186;60,00;611160,00;0,2738;167305,6;0,20
München;;4,82E+15;1,15E+15;;0;very low;0,00;0,00;C;10186;60,00;611160,00;0,5212;318555,05;0,25
München;;4,82E+15;1,15E+16;;0;very low;0,00;0,00;G;10186;346,61;3530582,49;0,0696;245701,01;0,20
München;;4,82E+15;1,15E+16;;0;very low;0,00;0,00;C;10186;60,00;611160,00;0,3606;220360,4;0,20
München;;4,82E+15;1,15E+16;;0;very low;0,00;0,00;G;10186;60,00;611160,00;0,4332;264767,38;0,20
München;;4,81E+15;1,15E+16;;0;very low;0,00;0,00;C;10186;60,00;611160,00;0,4945;302201,83;0,20
München;;4,82E+16;1,15E+16;;0;very low;0,00;0,00;D;10186;60,00;611160,00;0,4858;296924,72;0,20
München;;4,82E+15;1,16E+16;;0;very low;0,00;0,00;D;10186;60,00;611160,00;0,3711;226775,59;0,20
München;;4,82E+15;1,16E+16;;0;very low;0,00;0,00;G;10186;60,00;611160,00;0,5289;323222,1;0,25
München;;4,82E+15;1,16E+16;;0;very low;0,00;0,00;G;10186;60,00;611160,00;0,4783;292315,49;0,20
München;;4,82E+15;1,16E+16;;0;very low;0,00;0,00;A+;10186;60,00;611160,00;0,5015;306492,98;0,25
München;;4,82E+16;1,16E+16;;0;very low;0,00;0,00;G;10186;60,00;611160,00;0,6067;370797,58;0,30
Mering;Landkreis Aichach-Friedberg;4,83E+14;1,10E+15;;0;very low;0,00;0,00;E;4487;64,77;290615,92;0,5899;171438,08;0,25
Mering;Landkreis Aichach-Friedberg;4,83E+14;1,10E+16;;0;very low;0,00;0,00;C;4487;88,89;398843,96;0,4595;183285,23;0,20
Mering;Landkreis Aichach-Friedberg;4,83E+15;1,10E+16;;0;very low;0,00;0,00;H;4487;311,56;1397969,83;0,0797;111378,09;0,20
Mering;Landkreis Aichach-Friedberg;4,83E+14;1,10E+16;;0;very low;0,00;0,00;D;4487;153,30;687864,91;0,1399;96235,84;0,20
München;;4,82E+15;1,16E+16;;0;very low;0,00;0,00;E;10186;90,76;924516,70;0,1529;141369,89;0,20
München;;4,82E+14;1,16E+16;;0;very low;0,00;0,00;C;10186;60,00;611160,00;0,5103;311871,01;0,25
München;;4,82E+14;1,16E+16;;0;very low;0,00;0,00;D;10186;60,00;611160,00;0,4714;288102,44;0,20
München;;4,82E+15;1,16E+16;;0;very low;0,00;0,00;A;10186;143,34;1460111,34;0,1447;211312,93;0,20
München;;4,82E+15;1,16E+16;;0;very low;0,00;0,00;C;10186;62,42;635801,12;0,2634;167486,68;0,20
München;;4,82E+16;1,16E+16;;0;very low;0,00;0,00;D;10186;60,00;611160,00;0,6248;381855,88;0,30
München;;4,82E+15;1,16E+15;;0;very low;0,00;0,00;E;10186;60,00;611160,00;0,3756;229574,29;0,20
München;;4,82E+15;1,15E+16;;0;very low;0,00;0,00;A+;10186;60,00;611160,00;0,3475;212382,5;0,20
München;;4,82E+15;1,15E+16;;0;very low;0,00;0,00;E;10186;60,00;611160,00;0,3896;238133,12;0,20
München;;4,82E+15;1,15E+16;;0;very low;0,00;0,00;F;10186;60,00;611160,00;0,2288;139813,19;0,20
München;;4,82E+14;1,16E+16;;0;very low;0,00;0,00;H;10186;60,00;611160,00;0,6528;398965,1;0,30
München;;4,82E+16;1,16E+16;;0;very low;0,00;0,00;H;10186;60,00;611160,00;0,4740;289660,71;0,20
München;;4,82E+15;1,16E+14;;0;very low;0,00;0,00;H;10186;60,28;613965,67;0,4753;291831,74;0,20
München;;4,82E+15;1,16E+16;;0;very low;0,00;0,00;E;10186;60,00;611160,00;0,7222;441405,76;0,30
München;;4,82E+15;1,16E+15;;0;very low;0,00;0,00;D;10186;60,00;611160,00;0,4455;272249,5;0,20
München;;4,81E+16;1,16E+16;;0;very low;0,00;0,00;E;10186;60,00;611160,00;0,2561;156526,36;0,20
München;;4,82E+15;1,15E+16;;0;very low;0,00;0,00;F;10186;175,46;1787259,82;0,1343;240090,1;0,20
München;;4,82E+15;1,15E+16;;0;very low;0,00;0,00;H;10186;60,00;611160,00;0,3554;217218,9;0,20
München;;4,82E+15;1,15E+16;;0;very low;0,00;0,00;D;10186;60,00;611160,00;0,6483;396235,43;0,30
München;;4,82E+15;1,15E+15;;0;very low;0,00;0,00;F;10186;60,00;611160,00;0,7001;427893,22;0,30
München;;4,82E+16;1,15E+14;;0;very low;0,00;0,00;B;10186;60,00;611160,00;0,5271;322120,5;0,25
München;;4,82E+16;1,15E+16;;0;very low;0,00;0,00;F;10186;60,00;611160,00;0,6377;389753,97;0,30
München;;4,81E+16;1,15E+16;;0;very low;0,00;0,00;D;10186;60,00;611160,00;0,4529;276809,45;0,20
München;;4,81E+15;1,15E+16;;0;very low;0,00;0,00;A+;10186;60,00;611160,00;0,5798;354356,5;0,25
München;;4,81E+15;1,15E+16;;0;very low;0,00;0,00;C;10186;60,00;611160,00;0,7121;435195,76;0,30
München;;4,81E+15;1,15E+16;;0;very low;0,00;0,00;F;10186;60,00;611160,00;0,4064;248390,97;0,20
München;;4,81E+15;1,15E+16;;0;very low;0,00;0,00;F;10186;60,00;611160,00;0,3617;221053,68;0,20
München;;4,81E+15;1,15E+16;;0;very low;0,00;0,00;G;10186;60,00;611160,00;0,6127;374486,66;0,30
München;;4,81E+15;1,15E+16;;0;very low;0,00;0,00;F;10186;60,00;611160,00;0,7177;438620,91;0,30
München;;4,81E+14;1,15E+16;;0;very low;0,00;0,00;A+;10186;60,00;611160,00;0,5338;326248,15;0,25
München;;4,81E+15;1,15E+16;;0;very low;0,00;0,00;C;10186;60,00;611160,00;0,4123;251971,01;0,20
München;;4,81E+15;1,15E+16;;0;very low;0,00;0,00;C;10186;60,00;611160,00;0,2885;176332,21;0,20
München;;4,81E+15;1,15E+15;;0;very low;0,00;0,00;B;10186;60,00;611160,00;0,4143;253206,93;0,20
München;;4,81E+15;1,15E+16;;0;very low;0,00;0,00;F;10186;60,00;611160,00;0,5049;308588,72;0,25
München;;4,82E+15;1,16E+15;;0;very low;0,00;0,00;F;10186;60,00;611160,00;0,3312;202435,21;0,20
München;;4,82E+15;1,16E+15;;0;very low;0,00;0,00;D;10186;100,45;1023137,24;0,4968;508290,1;0,20
München;;4,82E+15;1,15E+16;;0;very low;0,00;0,00;D;10186;60,00;611160,00;0,7139;436308,54;0,30
München;;4,82E+16;1,15E+15;;0;very low;0,00;0,00;A+;10186;60,00;611160,00;0,1470;89835,04;0,20
München;;4,82E+15;1,16E+15;;0;very low;0,00;0,00;D;10186;60,00;611160,00;0,6600;403368,61;0,30
München;;4,82E+15;1,16E+16;;0;very low;0,00;0,00;C;10186;60,00;611160,00;0,4319;263976,97;0,20
München;;4,82E+14;1,16E+16;;0;very low;0,00;0,00;H;10186;60,00;611160,00;0,2594;158535,8;0,20
München;;4,82E+15;1,16E+15;;0;very low;0,00;0,00;C;10186;63,19;643604,50;0,2006;129126,03;0,20
München;;4,82E+16;1,16E+15;;0;very low;0,00;0,00;C;10186;74,04;754168,38;0,3472;261836,97;0,20
München;;4,82E+15;1,16E+16;;0;very low;0,00;0,00;C;10186;60,00;611160,00;0,6865;419562,33;0,30
München;;4,82E+15;1,14E+16;;0;very low;0,00;0,00;D;10186;60,00;611160,00;0,7278;444795,89;0,30
München;;4,82E+16;1,15E+16;;0;very low;0,00;0,00;B;10186;60,00;611160,00;0,3450;210826,03;0,20
München;;4,82E+15;1,14E+16;;0;very low;0,00;0,00;F;10186;60,00;611160,00;0,5022;306898,75;0,25
München;;4,82E+15;1,15E+16;;0;very low;0,00;0,00;F;10186;214,87;2188638,00;0,0709;155237,52;0,20
München;;4,81E+15;1,16E+16;;0;very low;0,00;0,00;E;10186;60,00;611160,00;0,4780;292140,14;0,20
München;;4,81E+15;1,16E+15;;0;very low;0,00;0,00;G;10186;60,00;611160,00;0,4894;299098,48;0,20
München;;4,81E+15;1,16E+16;;0;very low;0,00;0,00;H;10186;71,44;727649,87;0,1716;124898,34;0,20
München;;4,82E+14;1,16E+16;;0;very low;0,00;0,00;A+;10186;60,00;611160,00;0,2865;175067,19;0,20
München;;4,82E+15;1,16E+16;;0;very low;0,00;0,00;G;10186;60,00;611160,00;0,4067;248540,55;0,20
München;;4,82E+15;1,16E+16;;0;very low;0,00;0,00;A+;10186;60,00;611160,00;0,7237;442290,5;0,30
München;;4,82E+15;1,16E+16;;0;very low;0,00;0,00;D;10186;60,00;611160,00;0,3130;191264,02;0,20
