plz;ort;landkreis;latitude;longitude;fluvial/HQ;AEP;floodrisk
943420;Irlbach;Landkreis Straubing-Bogen;4,88323E+15;1,27626E+15;0,078;0,08%;Very Low
943420;Straßkirchen;Landkreis Straubing-Bogen;4,8877E+15;1,273E+16;0,078;0,08%;Very Low
943420;Straßkirchen;Landkreis Straubing-Bogen;4,88385E+15;1,26884E+16;0,078;0,08%;Very Low
943450;Aholfing;Landkreis Straubing-Bogen;4,89277E+15;1,24878E+16;0,078;0,08%;Very Low
943480;Atting;Landkreis Straubing-Bogen;4,88849E+13;1,24992E+16;0,078;0,08%;Very Low
943510;Feldkirchen;Landkreis Straubing-Bogen;4,88513E+16;1,25034E+16;0,078;0,08%;Very Low
943530;Haibach;Landkreis Straubing-Bogen;4,90171E+15;1,2771E+16;0,078;0,08%;Very Low
943560;Kirchroth;Landkreis Straubing-Bogen;4,89755E+16;1,25185E+16;0,078;0,08%;Very Low
943560;Kirchroth;Landkreis Straubing-Bogen;4,89769E+16;1,25494E+16;0,078;0,08%;Very Low
943570;Konzell;Landkreis Straubing-Bogen;4,90613E+16;1,2737E+16;0,078;0,08%;Very Low
943600;Mitterfels;Landkreis Straubing-Bogen;4,8971E+14;1,26729E+16;0,078;0,08%;Very Low
943620;Neukirchen;Landkreis Straubing-Bogen;4,89927E+15;1,27647E+16;0,078;0,08%;Very Low
943630;Oberschneiding;Landkreis Straubing-Bogen;4,87492E+15;1,26464E+16;0,078;0,08%;Very Low
943650;Parkstetten;Landkreis Straubing-Bogen;4,89268E+15;1,2635E+16;0,078;0,08%;Very Low
943680;Perkam;Landkreis Straubing-Bogen;4,88759E+15;1,24307E+15;0,078;0,08%;Very Low
943690;Rain;Landkreis Straubing-Bogen;4,88843E+16;1,24467E+16;0,078;0,08%;Very Low
943710;Rattenberg;Landkreis Straubing-Bogen;4,91079E+15;1,27573E+16;0,078;0,08%;Very Low
943720;Rattiszell;Landkreis Straubing-Bogen;4,90424E+15;1,2612E+16;0,078;0,08%;Very Low
943750;Stallwang;Landkreis Straubing-Bogen;4,90749E+15;1,26182E+16;0,078;0,08%;Very Low
943770;Steinach;Landkreis Straubing-Bogen;4,89441E+15;1,25625E+16;0,078;0,08%;Very Low
943790;Sankt Englmar;Landkreis Straubing-Bogen;4,8979E+15;1,285E+16;0,078;0,08%;Very Low
944050;Landau an der Isar;Landkreis Dingolfing-Landau;4,864E+15;1,27338E+16;0,054;0,06%;Very Low
944050;Landau an der Isar;Landkreis Dingolfing-Landau;4,86561E+15;1,27498E+15;0,054;0,06%;Very Low
944050;Landau an der Isar;Landkreis Dingolfing-Landau;4,86171E+16;1,27212E+16;0,054;0,06%;Very Low
944050;Landau an der Isar;Landkreis Dingolfing-Landau;4,86681E+15;1,2707E+16;0,054;0,06%;Very Low
944050;Landau an der Isar;Landkreis Dingolfing-Landau;4,86655E+15;1,2785E+15;0,054;0,06%;Very Low
944310;Pilsting;Landkreis Dingolfing-Landau;4,87119E+15;1,25613E+16;0,054;0,06%;Very Low
944310;Pilsting;Landkreis Dingolfing-Landau;4,8695E+15;1,26766E+15;0,054;0,06%;Very Low
944310;Pilsting;Landkreis Dingolfing-Landau;4,87448E+16;1,26702E+16;0,054;0,06%;Very Low
944370;Mamming;Landkreis Dingolfing-Landau;4,86492E+15;1,26368E+16;0,054;0,06%;Very Low
843290;Wurmannsquick;Landkreis Rottal-Inn;4,83456E+15;1,28364E+16;0,023;0,02%;Very Low
944470;Plattling;Landkreis Deggendorf;4,87983E+14;1,29513E+16;0,206;0,23%;Low
944470;Plattling;Landkreis Deggendorf;4,87811E+15;1,29255E+15;0,206;0,23%;Low
944470;Plattling;Landkreis Deggendorf;4,87698E+15;1,28556E+16;0,206;0,23%;Low
944470;Plattling;Landkreis Deggendorf;4,87672E+15;1,29133E+16;0,206;0,23%;Low
944470;Plattling;Landkreis Deggendorf;4,87682E+16;1,29098E+16;0,206;0,23%;Low
945220;Wallersdorf;Landkreis Dingolfing-Landau;4,87517E+15;1,27285E+16;0,054;0,06%;Very Low
945220;Wallersdorf;Landkreis Dingolfing-Landau;4,87643E+15;1,27728E+15;0,054;0,06%;Very Low
945220;Wallersdorf;Landkreis Dingolfing-Landau;4,87707E+15;1,27269E+16;0,054;0,06%;Very Low
945260;Metten;Landkreis Deggendorf;4,88556E+16;1,29292E+16;0,206;0,23%;Low
945260;Metten;Landkreis Deggendorf;4,88684E+15;1,29295E+16;0,206;0,23%;Low
945270;Aholming;Landkreis Deggendorf;4,87349E+15;1,28908E+16;0,206;0,23%;Low
945290;Aicha vorm Wald;Landkreis Passau;4,86875E+15;1,33342E+16;0,095;0,10%;Very Low
945300;Auerbach;Landkreis Deggendorf;4,88187E+15;1,30955E+16;0,206;0,23%;Low
945320;Außernzell;Landkreis Deggendorf;4,87414E+16;1,32109E+15;0,206;0,23%;Low
945380;Fürstenstein;Landkreis Passau;4,86994E+15;1,33184E+16;0,095;0,10%;Very Low
945390;Grafling;Landkreis Deggendorf;4,89304E+15;1,29838E+16;0,206;0,23%;Low
945420;Haarbach;Landkreis Passau;4,85143E+15;1,31402E+16;0,095;0,10%;Very Low
945440;Hofkirchen;Landkreis Passau;4,86711E+16;1,31895E+16;0,095;0,10%;Very Low
945470;Iggensbach;Landkreis Deggendorf;4,87253E+15;1,314E+16;0,206;0,23%;Low
945480;Innernzell;Landkreis Freyung-Grafenau;4,88207E+15;1,32803E+16;0;0,00%;Very Low
945500;Künzing;Landkreis Deggendorf;4,86259E+15;1,30695E+16;0,206;0,23%;Low
945530;Mariaposching;Landkreis Straubing-Bogen;4,88504E+16;1,28036E+15;0,078;0,08%;Very Low
945540;Moos;Landkreis Deggendorf;4,87254E+16;1,29495E+16;0,206;0,23%;Low
945560;Neuschönau;Landkreis Freyung-Grafenau;4,89003E+16;1,34757E+16;0;0,00%;Very Low
945570;Niederalteich;Landkreis Deggendorf;4,87819E+16;1,30258E+15;0,206;0,23%;Low
945590;Niederwinkling;Landkreis Straubing-Bogen;4,88623E+15;1,28011E+16;0,078;0,08%;Very Low
945600;Offenberg;Landkreis Deggendorf;4,88909E+15;1,28688E+16;0,206;0,23%;Low
945630;Otzing;Landkreis Deggendorf;4,87319E+16;1,28283E+16;0,206;0,23%;Low
945660;Sankt Oswald-Riedlhütte;Landkreis Freyung-Grafenau;4,88938E+16;1,33895E+15;0;0,00%;Very Low
945680;Sankt Oswald-Riedlhütte;Landkreis Freyung-Grafenau;4,88954E+15;1,34008E+16;0;0,00%;Very Low
945690;Stephansposching;Landkreis Deggendorf;4,87935E+15;1,27903E+15;0,206;0,23%;Low
945710;Schaufling;Landkreis Deggendorf;4,88624E+15;1,30435E+16;0,206;0,23%;Low
945720;Schöfweg;Landkreis Freyung-Grafenau;4,88586E+15;1,31993E+16;0;0,00%;Very Low
945740;Wallerfing;Landkreis Deggendorf;4,86881E+15;1,28655E+16;0,206;0,23%;Low
945770;Winzer;Landkreis Deggendorf;4,87344E+16;1,30366E+15;0,206;0,23%;Low
945770;Winzer;Landkreis Deggendorf;4,8707E+15;1,31384E+16;0,206;0,23%;Low
950280;Hof;;5,03296E+15;1,19264E+16;0,059;0,06%;Very Low
950280;Hof;;5,03441E+15;1,19441E+16;0,059;0,06%;Very Low
950280;Hof;;5,03168E+15;1,1945E+16;0,059;0,06%;Very Low
950280;Hof;;5,03355E+15;1,19507E+16;0,059;0,06%;Very Low
950280;Hof;;5,03367E+16;1,19051E+16;0,059;0,06%;Very Low
950280;Hof;;5,03116E+16;1,19476E+16;0,059;0,06%;Very Low
950280;Hof;;5,03179E+16;1,19234E+16;0,059;0,06%;Very Low
950280;Hof;;5,03333E+15;1,19565E+16;0,059;0,06%;Very Low
950300;Hof;;5,03158E+15;1,18965E+16;0,059;0,06%;Very Low
950300;Hof;;5,03117E+16;1,18898E+16;0,059;0,06%;Very Low
950300;Hof;;5,03035E+15;1,18246E+16;0,059;0,06%;Very Low
950300;Hof;;5,03193E+15;1,18602E+16;0,059;0,06%;Very Low
950300;Hof;;5,03153E+15;1,18166E+16;0,059;0,06%;Very Low
950320;Hof;;5,02762E+16;1,18866E+16;0,059;0,06%;Very Low
950320;Hof;;5,02836E+15;1,19223E+15;0,059;0,06%;Very Low
950320;Hof;;5,02998E+16;1,1899E+16;0,059;0,06%;Very Low
950320;Hof;;5,02907E+14;1,18985E+16;0,059;0,06%;Very Low
950320;Hof;;5,02729E+15;1,18981E+16;0,059;0,06%;Very Low
951450;Oberkotzau;Landkreis Hof;5,02472E+15;1,19433E+16;0,009;0,01%;Very Low
951450;Oberkotzau;Landkreis Hof;5,02549E+16;1,19081E+16;0,009;0,01%;Very Low
951680;Marktleuthen;Landkreis Wunsiedel im Fichtelgebirge;5,01544E+15;1,20119E+16;0;0,00%;Very Low
951730;Schönwald;Landkreis Wunsiedel im Fichtelgebirge;5,02128E+16;1,21267E+16;0;0,00%;Very Low
951760;Konradsreuth;Landkreis Hof;5,02318E+15;1,18196E+16;0,009;0,01%;Very Low
951790;Geroldsgrün;Landkreis Hof;5,03578E+15;1,15802E+16;0,009;0,01%;Very Low
951820;Döhlau;Landkreis Hof;5,02739E+16;1,19667E+15;0,009;0,01%;Very Low
951820;Döhlau;Landkreis Hof;5,02816E+16;1,19585E+16;0,009;0,01%;Very Low
951910;Leupoldsgrün;Landkreis Hof;5,03013E+16;1,18265E+16;0,009;0,01%;Very Low
951950;Röslau;Landkreis Wunsiedel im Fichtelgebirge;5,0087E+15;1,19662E+15;0;0,00%;Very Low
952340;Sparneck;Landkreis Hof;5,01419E+16;1,18489E+16;0,009;0,01%;Very Low
952370;Weißdorf;Landkreis Hof;5,01776E+15;1,1836E+16;0,009;0,01%;Very Low
952390;Zell im Fichtelgebirge;Landkreis Hof;5,01202E+14;1,18037E+15;0,009;0,01%;Very Low
953460;Stadtsteinach;Landkreis Kulmbach;5,01886E+15;1,153E+16;0,01;0,01%;Very Low
953610;Ködnitz;Landkreis Kulmbach;5,01043E+16;1,14938E+16;0,01;0,01%;Very Low
953670;Trebgast;Landkreis Kulmbach;5,00696E+15;1,1543E+16;0,01;0,01%;Very Low
953690;Untersteinach;Landkreis Kulmbach;5,01169E+15;1,15287E+16;0,01;0,01%;Very Low
954440;Bayreuth;;4,99462E+15;1,15721E+16;0;0,00%;Very Low
954440;Bayreuth;;4,99421E+15;1,15829E+16;0;0,00%;Very Low
954440;Bayreuth;;4,9941E+16;1,15611E+16;0;0,00%;Very Low
954440;Bayreuth;;4,99458E+15;1,15803E+15;0;0,00%;Very Low
954440;Bayreuth;;4,99363E+16;1,15898E+16;0;0,00%;Very Low
954450;Bayreuth;;4,99431E+16;1,15442E+16;0;0,00%;Very Low
954450;Bayreuth;;4,99495E+15;1,1528E+16;0;0,00%;Very Low
954450;Bayreuth;;4,99448E+15;1,15265E+16;0;0,00%;Very Low
954450;Bayreuth;;4,9946E+16;1,15532E+16;0;0,00%;Very Low
954450;Bayreuth;;4,99597E+15;1,15558E+16;0;0,00%;Very Low
954450;Bayreuth;;4,99397E+15;1,15227E+16;0;0,00%;Very Low
954450;Bayreuth;;4,99608E+15;1,15531E+16;0;0,00%;Very Low
954450;Bayreuth;;4,99579E+15;1,15283E+15;0;0,00%;Very Low
954470;Bayreuth;;4,99285E+14;1,15364E+15;0;0,00%;Very Low
954470;Bayreuth;;4,99303E+15;1,15766E+16;0;0,00%;Very Low
954470;Bayreuth;;4,99168E+15;1,15701E+16;0;0,00%;Very Low
954470;Bayreuth;;4,99375E+16;1,15308E+16;0;0,00%;Very Low
954470;Bayreuth;;4,99364E+15;1,15686E+15;0;0,00%;Very Low
954470;Bayreuth;;4,99269E+15;1,15907E+15;0;0,00%;Very Low
954470;Bayreuth;;4,99182E+15;1,15539E+16;0;0,00%;Very Low
954480;Bayreuth;;4,99507E+15;1,16233E+16;0;0,00%;Very Low
954480;Bayreuth;;4,99031E+15;1,16006E+16;0;0,00%;Very Low
954480;Bayreuth;;4,99337E+15;1,16284E+15;0;0,00%;Very Low
954480;Bayreuth;;4,99566E+16;1,15951E+16;0;0,00%;Very Low
954480;Bayreuth;;4,99532E+16;1,16294E+16;0;0,00%;Very Low
954480;Bayreuth;;4,99042E+15;1,1587E+16;0;0,00%;Very Low
954480;Bayreuth;;4,99225E+15;1,16244E+16;0;0,00%;Very Low
954480;Bayreuth;;4,99581E+15;1,16027E+16;0;0,00%;Very Low
954480;Bayreuth;;4,99053E+16;1,15701E+16;0;0,00%;Very Low
954480;Bayreuth;;4,99306E+15;1,16207E+16;0;0,00%;Very Low
954630;Bindlach;Landkreis Bayreuth;4,99845E+15;1,16249E+16;0;0,00%;Very Low
954630;Bindlach;Landkreis Bayreuth;4,99959E+16;1,16393E+16;0;0,00%;Very Low
954630;Bindlach;Landkreis Bayreuth;5,00007E+15;1,15521E+16;0;0,00%;Very Low
954850;Warmensteinach;Landkreis Bayreuth;4,997E+16;1,17993E+16;0;0,00%;Very Low
954940;Gesees;Landkreis Bayreuth;4,98789E+15;1,15454E+16;0;0,00%;Very Low
954960;Glashütten;Landkreis Bayreuth;4,98916E+16;1,14598E+15;0;0,00%;Very Low
954970;Goldkronach;Landkreis Bayreuth;4,99792E+15;1,16523E+16;0;0,00%;Very Low
954970;Goldkronach;Landkreis Bayreuth;4,9998E+16;1,16909E+16;0;0,00%;Very Low
955000;Heinersreuth;Landkreis Bayreuth;4,99934E+15;1,15073E+16;0;0,00%;Very Low
955000;Heinersreuth;Landkreis Bayreuth;4,99717E+16;1,15188E+16;0;0,00%;Very Low
955020;Himmelkron;Landkreis Kulmbach;5,00492E+16;1,15954E+16;0,01;0,01%;Very Low
955050;Immenreuth;Landkreis Tirschenreuth;4,99161E+15;1,18359E+16;0;0,00%;Very Low
955060;Kastl;Landkreis Tirschenreuth;4,98305E+16;1,1888E+15;0;0,00%;Very Low
955090;Marktschorgast;Landkreis Kulmbach;5,00887E+15;1,16469E+16;0,01;0,01%;Very Low
955110;Mistelbach;Landkreis Bayreuth;4,99139E+15;1,14932E+16;0;0,00%;Very Low
955140;Neustadt am Kulm;Landkreis Neustadt an der Waldnaab;4,98254E+16;1,18158E+15;0,024;0,02%;Very Low
955190;Schlammersdorf;Landkreis Neustadt an der Waldnaab;4,97959E+15;1,17081E+16;0,024;0,02%;Very Low
955190;Vorbach;Landkreis Neustadt an der Waldnaab;4,97664E+15;1,17486E+16;0,024;0,02%;Very Low
956830;Ebnath;Landkreis Tirschenreuth;4,9945E+15;1,19144E+16;0;0,00%;Very Low
956860;Fichtelberg;Landkreis Bayreuth;4,99824E+16;1,18308E+16;0;0,00%;Very Low
956880;Friedenfels;Landkreis Tirschenreuth;4,98722E+15;1,21232E+16;0;0,00%;Very Low
956890;Fuchsmühl;Landkreis Tirschenreuth;4,99071E+15;1,21236E+16;0;0,00%;Very Low
956920;Konnersreuth;Landkreis Tirschenreuth;5,00032E+15;1,21968E+16;0;0,00%;Very Low
956940;Mehlmeisel;Landkreis Bayreuth;4,99643E+15;1,18356E+15;0;0,00%;Very Low
956970;Nagel;Landkreis Wunsiedel im Fichtelgebirge;4,99791E+15;1,19665E+16;0;0,00%;Very Low
956980;Bad Neualbenreuth;Landkreis Tirschenreuth;4,99786E+14;1,23816E+16;0;0,00%;Very Low
957010;Pechbrunn;Landkreis Tirschenreuth;4,9962E+15;1,21862E+16;0;0,00%;Very Low
957070;Thiersheim;Landkreis Wunsiedel im Fichtelgebirge;5,00527E+16;1,2096E+16;0;0,00%;Very Low
960470;Bamberg;;4,98865E+16;1,09008E+16;0,234;0,27%;Low
960470;Bamberg;;4,98888E+15;1,08938E+15;0,234;0,27%;Low
960470;Bamberg;;4,98934E+16;1,08962E+16;0,234;0,27%;Low
960470;Bamberg;;4,98912E+15;1,08957E+16;0,234;0,27%;Low
960490;Bamberg;;4,98627E+15;1,08998E+16;0,234;0,27%;Low
960490;Bamberg;;4,98711E+16;1,08799E+15;0,234;0,27%;Low
960490;Bamberg;;4,98586E+16;1,08994E+16;0,234;0,27%;Low
960490;Bamberg;;4,98698E+15;1,09006E+16;0,234;0,27%;Low
960490;Bamberg;;4,98751E+14;1,08875E+16;0,234;0,27%;Low
960490;Bamberg;;4,98489E+15;1,09202E+16;0,234;0,27%;Low
960490;Bamberg;;4,98992E+15;1,0858E+16;0,234;0,27%;Low
960490;Bamberg;;4,98845E+15;1,08509E+15;0,234;0,27%;Low
960490;Bamberg;;4,98647E+16;1,09115E+16;0,234;0,27%;Low
960500;Bamberg;;4,98871E+15;1,09317E+15;0,234;0,27%;Low
960500;Bamberg;;4,98934E+14;1,09304E+16;0,234;0,27%;Low
960500;Bamberg;;4,98721E+15;1,09071E+16;0,234;0,27%;Low
960500;Bamberg;;4,98829E+15;1,09053E+16;0,234;0,27%;Low
960500;Bamberg;;4,99004E+15;1,09289E+16;0,234;0,27%;Low
960500;Bamberg;;4,98989E+15;1,09312E+16;0,234;0,27%;Low
960500;Bamberg;;4,99043E+15;1,09384E+16;0,234;0,27%;Low
960520;Bamberg;;4,99178E+16;1,08982E+16;0,234;0,27%;Low
960520;Bamberg;;4,99153E+16;1,09139E+16;0,234;0,27%;Low
960520;Bamberg;;4,99122E+14;1,09126E+16;0,234;0,27%;Low
960520;Bamberg;;4,99163E+16;1,08568E+16;0,234;0,27%;Low
960520;Bamberg;;4,99192E+15;1,09062E+16;0,234;0,27%;Low
960520;Bamberg;;4,99083E+15;1,08801E+15;0,234;0,27%;Low
960520;Bamberg;;4,99171E+15;1,09055E+15;0,234;0,27%;Low
960520;Bamberg;;4,99215E+15;1,092E+16;0,234;0,27%;Low
960520;Bamberg;;4,99081E+16;1,08781E+16;0,234;0,27%;Low
961030;Hallstadt;Landkreis Bamberg;4,99314E+15;1,08664E+16;0,049;0,05%;Very Low
961030;Hallstadt;Landkreis Bamberg;4,99261E+16;1,08615E+15;0,049;0,05%;Very Low
961030;Hallstadt;Landkreis Bamberg;4,99345E+15;1,08486E+16;0,049;0,05%;Very Low
961030;Hallstadt;Landkreis Bamberg;4,9918E+15;1,08494E+15;0,049;0,05%;Very Low
961170;Memmelsdorf;Landkreis Bamberg;4,99266E+15;1,09759E+16;0,049;0,05%;Very Low
961170;Memmelsdorf;Landkreis Bamberg;4,99359E+16;1,10024E+16;0,049;0,05%;Very Low
961170;Memmelsdorf;Landkreis Bamberg;4,99217E+15;1,09347E+16;0,049;0,05%;Very Low
961170;Memmelsdorf;Landkreis Bamberg;4,99505E+15;1,0958E+16;0,049;0,05%;Very Low
961200;Bischberg;Landkreis Bamberg;4,98874E+14;1,08059E+16;0,049;0,05%;Very Low
961200;Bischberg;Landkreis Bamberg;4,9903E+15;1,08193E+16;0,049;0,05%;Very Low
961200;Bischberg;Landkreis Bamberg;4,99165E+15;1,08301E+16;0,049;0,05%;Very Low
961230;Litzendorf;Landkreis Bamberg;4,99255E+16;1,10755E+16;0,049;0,05%;Very Low
961230;Litzendorf;Landkreis Bamberg;4,99121E+15;1,09911E+16;0,049;0,05%;Very Low
961230;Litzendorf;Landkreis Bamberg;4,99121E+15;1,10105E+16;0,049;0,05%;Very Low
961350;Stegaurach;Landkreis Bamberg;4,98597E+14;1,08319E+16;0,049;0,05%;Very Low
961350;Stegaurach;Landkreis Bamberg;4,98522E+15;1,08012E+16;0,049;0,05%;Very Low
961350;Stegaurach;Landkreis Bamberg;4,98534E+15;1,08542E+16;0,049;0,05%;Very Low
961460;Altendorf;Landkreis Bamberg;4,97971E+15;1,10077E+16;0,049;0,05%;Very Low
961480;Baunach;Landkreis Bamberg;4,99955E+16;1,08135E+16;0,049;0,05%;Very Low
961480;Baunach;Landkreis Bamberg;5,0023E+15;1,07644E+16;0,049;0,05%;Very Low
961520;Burghaslach;Landkreis Neustadt an der Aisch-Bad Windsheim;4,9748E+13;1,0551E+16;0,005;0,01%;Very Low
961540;Burgwindheim;Landkreis Bamberg;4,98182E+16;1,05667E+16;0,049;0,05%;Very Low
961550;Buttenheim;Landkreis Bamberg;4,98471E+16;1,10519E+16;0,049;0,05%;Very Low
961600;Geiselwind;Landkreis Kitzingen;4,97807E+15;1,04596E+16;0,068;0,07%;Very Low
961630;Gundelsheim;Landkreis Bamberg;4,99294E+16;1,09169E+16;0,049;0,05%;Very Low
961640;Kemmern;Landkreis Bamberg;4,9966E+15;1,08614E+16;0,049;0,05%;Very Low
961660;Kirchlauter;Landkreis Haßberge;5,00412E+14;1,07444E+15;0,058;0,06%;Very Low
961670;Königsfeld;Landkreis Bamberg;4,99581E+15;1,11368E+16;0,049;0,05%;Very Low
961700;Lisberg;Landkreis Bamberg;4,98728E+16;1,07348E+16;0,049;0,05%;Very Low
961700;Priesendorf;Landkreis Bamberg;4,99053E+15;1,07448E+15;0,049;0,05%;Very Low
961720;Mühlhausen;Landkreis Erlangen-Höchstadt;4,97542E+15;1,07424E+15;0,029;0,03%;Very Low
961730;Oberhaid;Landkreis Bamberg;4,99279E+15;1,07907E+16;0,049;0,05%;Very Low
961730;Oberhaid;Landkreis Bamberg;4,9955E+15;1,07386E+16;0,049;0,05%;Very Low
961750;Pettstadt;Landkreis Bamberg;4,98373E+16;1,09387E+16;0,049;0,05%;Very Low
961760;Pfarrweisach;Landkreis Haßberge;5,014E+16;1,07678E+16;0,058;0,06%;Very Low
961780;Pommersfelden;Landkreis Bamberg;4,9789E+15;1,08468E+16;0,049;0,05%;Very Low
961820;Reckendorf;Landkreis Bamberg;5,0045E+16;1,08477E+15;0,049;0,05%;Very Low
961840;Rentweinsdorf;Landkreis Haßberge;5,0067E+16;1,07809E+16;0,058;0,06%;Very Low
961850;Schönbrunn i.Steigerwald;Landkreis Bamberg;4,98889E+15;1,06616E+15;0,049;0,05%;Very Low
961900;Untermerzbach;Landkreis Haßberge;5,01437E+15;1,08442E+16;0,058;0,06%;Very Low
961910;Viereth-Trunstadt;Landkreis Bamberg;4,99294E+15;1,07687E+16;0,049;0,05%;Very Low
961930;Wachenroth;Landkreis Erlangen-Höchstadt;4,97495E+15;1,07073E+16;0,029;0,03%;Very Low
961940;Walsdorf;Landkreis Bamberg;4,98706E+15;1,07721E+16;0,049;0,05%;Very Low
961990;Zapfendorf;Landkreis Bamberg;5,00339E+15;1,0968E+16;0,049;0,05%;Very Low
961990;Zapfendorf;Landkreis Bamberg;5,00185E+15;1,09288E+16;0,049;0,05%;Very Low
962370;Ebersdorf b.Coburg;Landkreis Coburg;5,02515E+16;1,10825E+16;0,002;0,00%;Very Low
962370;Ebersdorf b.Coburg;Landkreis Coburg;5,02403E+15;1,10972E+16;0,002;0,00%;Very Low
962370;Ebersdorf b.Coburg;Landkreis Coburg;5,02295E+15;1,10733E+16;0,002;0,00%;Very Low
962420;Sonnefeld;Landkreis Coburg;5,02247E+15;1,11202E+16;0,002;0,00%;Very Low
962420;Sonnefeld;Landkreis Coburg;5,02423E+15;1,11489E+15;0,002;0,00%;Very Low
962470;Michelau i.OFr.;Landkreis Lichtenfels;5,01631E+15;1,11577E+15;0,085;0,09%;Very Low
962470;Michelau i.OFr.;Landkreis Lichtenfels;5,01564E+15;1,10953E+15;0,085;0,09%;Very Low
962470;Michelau i.OFr.;Landkreis Lichtenfels;5,01812E+15;1,11232E+15;0,085;0,09%;Very Low
962530;Untersiemau;Landkreis Coburg;5,01838E+15;1,09743E+16;0,002;0,00%;Very Low
962530;Untersiemau;Landkreis Coburg;5,022E+16;1,09558E+16;0,002;0,00%;Very Low
962570;Marktgraitz;Landkreis Lichtenfels;5,0182E+16;1,12117E+16;0,085;0,09%;Very Low
962570;Marktgraitz;Landkreis Lichtenfels;5,01826E+15;1,11864E+16;0,085;0,09%;Very Low
962570;Redwitz a.d.Rodach;Landkreis Lichtenfels;5,01901E+15;1,12082E+16;0,085;0,09%;Very Low
962570;Redwitz a.d.Rodach;Landkreis Lichtenfels;5,0173E+16;1,12289E+16;0,085;0,09%;Very Low
962680;Mitwitz;Landkreis Kronach;5,02547E+15;1,1195E+16;0;0,00%;Very Low
962690;Großheirath;Landkreis Coburg;5,02001E+15;1,09105E+16;0,002;0,00%;Very Low
962710;Grub a.Forst;Landkreis Coburg;5,02427E+15;1,10254E+15;0,002;0,00%;Very Low
962720;Hochstadt a.Main;Landkreis Lichtenfels;5,01226E+15;1,11644E+16;0,085;0,09%;Very Low
962740;Itzgrund;Landkreis Coburg;5,01278E+16;1,09466E+16;0,002;0,00%;Very Low
962750;Marktzeuln;Landkreis Lichtenfels;5,01632E+15;1,117E+16;0,085;0,09%;Very Low
962790;Weidhausen b.Coburg;Landkreis Coburg;5,0199E+15;1,11466E+16;0,002;0,00%;Very Low
963420;Stockheim;Landkreis Kronach;5,03258E+15;1,13001E+16;0;0,00%;Very Low
963420;Stockheim;Landkreis Kronach;5,03372E+15;1,13028E+16;0;0,00%;Very Low
963580;Reichenbach;Landkreis Kronach;5,04338E+16;1,1439E+16;0;0,00%;Very Low
963580;Teuschnitz;Landkreis Kronach;5,04184E+14;1,14348E+16;0;0,00%;Very Low
963610;Steinbach am Wald;Landkreis Kronach;5,04379E+16;1,13649E+16;0;0,00%;Very Low
963640;Marktrodach;Landkreis Kronach;5,02595E+15;1,14106E+16;0;0,00%;Very Low
963640;Marktrodach;Landkreis Kronach;5,02537E+15;1,14071E+16;0;0,00%;Very Low
963690;Kulmbach;Landkreis Kulmbach;5,0179E+15;1,14052E+16;0,01;0,01%;Very Low
963690;Weißenbrunn;Landkreis Kronach;5,01815E+15;1,13463E+16;0;0,00%;Very Low
964790;Weitramsdorf;Landkreis Coburg;5,02688E+15;1,08485E+15;0,002;0,00%;Very Low
964790;Weitramsdorf;Landkreis Coburg;5,02629E+15;1,08844E+16;0,002;0,00%;Very Low
964820;Ahorn;Landkreis Coburg;5,02321E+15;1,09673E+16;0,002;0,00%;Very Low
964820;Ahorn;Landkreis Coburg;5,0221E+15;1,09758E+15;0,002;0,00%;Very Low
964860;Lautertal;Landkreis Coburg;5,03487E+15;1,09655E+16;0,002;0,00%;Very Low
964860;Lautertal;Landkreis Coburg;5,03096E+15;1,0974E+16;0,002;0,00%;Very Low
964870;Dörfles-Esbach;Landkreis Coburg;5,02921E+16;1,09917E+15;0,002;0,00%;Very Low
964870;Dörfles-Esbach;Landkreis Coburg;5,02955E+15;1,09931E+16;0,002;0,00%;Very Low
964890;Niederfüllbach;Landkreis Coburg;5,02249E+16;1,09947E+16;0,002;0,00%;Very Low
970700;Würzburg;;49,789256;9,92687;HQ40;2,50%;Medium
970700;Würzburg;;4,97927E+15;9,93665E+14;0,117;0,12%;Low
970700;Würzburg;;4,97944E+15;9,94044E+14;0,117;0,12%;Low
970700;Würzburg;;4,97906E+15;9,93144E+15;0,117;0,12%;Low
970700;Würzburg;;4,97995E+16;9,925E+15;0,117;0,12%;Low
970720;Würzburg;;4,97753E+15;9,94106E+15;0,117;0,12%;Low
970720;Würzburg;;4,97934E+16;9,94491E+15;0,117;0,12%;Low
970720;Würzburg;;4,97753E+15;9,94312E+15;0,117;0,12%;Low
970720;Würzburg;;4,9775E+14;9,93616E+15;0,117;0,12%;Low
970720;Würzburg;;4,97751E+15;9,93573E+15;0,117;0,12%;Low
970720;Würzburg;;4,978E+15;9,93149E+15;0,117;0,12%;Low
970720;Würzburg;;4,97781E+15;9,9396E+15;0,117;0,12%;Low
970740;Würzburg;;4,97816E+15;9,96779E+15;0,117;0,12%;Low
970740;Würzburg;;4,97838E+15;9,97713E+15;0,117;0,12%;Low
970740;Würzburg;;4,97734E+15;9,95248E+15;0,117;0,12%;Low
970740;Würzburg;;4,97714E+15;9,941E+15;0,117;0,12%;Low
970740;Würzburg;;4,97873E+14;9,9497E+15;0,117;0,12%;Low
970740;Würzburg;;4,97669E+16;9,95882E+14;0,117;0,12%;Low
