ort;landkreis;latitude;longitude;GEB_HQ;AEP;flood_risk;Ueberschwemmungstiefe;Schadensfaktor;Energieklasse;Quadratmeterpreise;wohnflaeche;aktueller_immobilienwert;aktuelles_LtV;darlehenbetrag;Risikogewicht
München;;481834000000000;1148590000000000;;0,0;very low;0,0;0,0;E;10186;60,0;611160,0;0,5929;362367,66;0,25
München;;4817980000000000;1150260000000000;;0,0;very low;0,0;0,0;B;10186;60,0;611160,0;0,1068;65291,3;0,2
München;;4819330000000000;11469900000000000;;0,0;very low;0,0;0,0;G;10186;60,0;611160,0;0,4943;302079,92;0,2
München;;4814940000000000;11544800000000000;;0,0;very low;0,0;0,0;H;10186;60,0;611160,0;0,2959;180842,58;0,2
München;;4815740000000000;11550700000000000;;0,0;very low;0,0;0,0;D;10186;60,0;611160,0;0,5975;365181,34;0,25
München;;48150700000000000;11540500000000000;;0,0;very low;0,0;0,0;H;10186;60,0;611160,0;0,4394;268566,11;0,2
München;;48148900000000000;1154040000000000;;0,0;very low;0,0;0,0;G;10186;60,0;611160,0;0,6645;406091,79;0,3
München;;4815640000000000;11548900000000000;;0,0;very low;0,0;0,0;A+;10186;60,0;611160,0;0,6931;423600,06;0,3
München;;4815000000000000;11541600000000000;;0,0;very low;0,0;0,0;D;10186;60,0;611160,0;0,702;429026,37;0,3
München;;48167100000000000;11580300000000000;;0,0;very low;0,0;0,0;H;10186;60,0;611160,0;0,661;403951,79;0,3
München;;4816470000000000;11582000000000000;;0,0;very low;0,0;0,0;D;10186;60,0;611160,0;0,3292;201191,4;0,2
München;;48164100000000000;1157500000000000;;0,0;very low;0,0;0,0;H;10186;60,0;611160,0;0,6897;421515,56;0,3
München;;4812440000000000;11557800000000000;;0,0;very low;0,0;0,0;D;10186;73,31;746748,97;0,1536;114729,7;0,2
München;;48127600000000000;11559100000000000;;0,0;very low;0,0;0,0;A;10186;60,0;611160,0;0,6798;415455,08;0,3
München;;48124500000000000;1154930000000000;;0,0;very low;0,0;0,0;A;10186;60,0;611160,0;0,5029;307348,58;0,25
München;;4813060000000000;11560100000000000;;0,0;very low;0,0;0,0;D;10186;60,0;611160,0;0,233;142430,64;0,2
München;;4815960000000000;11572000000000000;;0,0;very low;0,0;0,0;E;10186;68,47;697418,25;0,1708;119088,96;0,2
München;;4816530000000000;11568700000000000;;0,0;very low;0,0;0,0;D;10186;60,0;611160,0;0,4846;296191,63;0,2
München;;4816830000000000;11571300000000000;;0,0;very low;0,0;0,0;H;10186;60,0;611160,0;0,4106;250962,5;0,2
München;;48162400000000000;11566500000000000;;0,0;very low;0,0;0,0;F;10186;60,0;611160,0;0,2097;128169,21;0,2
München;;48181500000000000;11580200000000000;;0,0;very low;0,0;0,0;D;10186;60,0;611160,0;0,4847;296252,14;0,2
München;;481815000000000;1159820000000000;;0,0;very low;0,0;0,0;F;10186;60,0;611160,0;0,4968;303606,69;0,2
München;;4818920000000000;11588700000000000;;0,0;very low;0,0;0,0;C;10186;60,0;611160,0;0,5383;328973,28;0,25
München;;4818760000000000;11570600000000000;;0,0;very low;0,0;0,0;G;10186;60,0;611160,0;0,5726;349961,23;0,25
München;;4818290000000000;11596000000000000;;0,0;very low;0,0;0,0;C;10186;97,91;997335,43;0,1443;143872,47;0,2
München;;4817750000000000;1159150000000000;;0,0;very low;0,0;0,0;G;10186;148,33;1510843,62;0,1811;273572,89;0,2
München;;481823000000000;11580300000000000;;0,0;very low;0,0;0,0;B;10186;60,0;611160,0;0,4126;252135,17;0,2
München;;4813030000000000;11548300000000000;;0,0;very low;0,0;0,0;A;10186;60,0;611160,0;0,4974;303973,49;0,2
München;;481382000000000;11557600000000000;;0,0;very low;0,0;0,0;H;10186;60,0;611160,0;0,4918;300589,16;0,2
München;;4813310000000000;11579500000000000;;0,0;very low;0,0;0,0;G;10186;60,0;611160,0;0,4507;275466,89;0,2
München;;4813380000000000;11578600000000000;;0,0;very low;0,0;0,0;D;10186;60,0;611160,0;0,4634;283239,02;0,2
München;;4813150000000000;1157020000000000;;0,0;very low;0,0;0,0;D;10186;83,0;845458,26;0,2654;224349,63;0,2
München;;4813030000000000;11580200000000000;;0,0;very low;0,0;0,0;H;10186;60,0;611160,0;0,2877;175824,04;0,2
München;;481296000000000;11566900000000000;;0,0;very low;0,0;0,0;C;10186;60,0;611160,0;0,5267;321923,8;0,25
München;;4813230000000000;11567400000000000;;0,0;very low;0,0;0,0;E;10186;60,0;611160,0;0,4369;267040,83;0,2
München;;4813110000000000;11575700000000000;;0,0;very low;0,0;0,0;C;10186;60,0;611160,0;0,6846;418421,78;0,3
München;;4820660000000000;11541700000000000;;0,0;very low;0,0;0,0;C;10186;60,0;611160,0;0,2559;156414,35;0,2
München;;4823420000000000;11518300000000000;;0,0;very low;0,0;0,0;A;10186;60,0;611160,0;0,6313;385829,52;0,3
München;;4823240000000000;11504100000000000;;0,0;very low;0,0;0,0;C;10186;60,0;611160,0;0,4866;297378,83;0,2
München;;48222400000000000;11492700000000000;;0,0;very low;0,0;0,0;D;10186;60,0;611160,0;0,6055;370061,12;0,3
München;;4824110000000000;11496500000000000;;0,0;very low;0,0;0,0;H;10186;60,0;611160,0;0,3251;198699,96;0,2
München;;482072000000000;11539800000000000;;0,0;very low;0,0;0,0;B;10186;86,77;883793,25;0,0788;69684,88;0,2
München;;4820790000000000;1149100000000000;;0,0;very low;0,0;0,0;G;10186;60,0;611160,0;0,5057;309078,29;0,25
München;;48149500000000000;11507100000000000;;0,0;very low;0,0;0,0;C;10186;60,0;611160,0;0,5353;327137,38;0,25
München;;4815840000000000;11527600000000000;;0,0;very low;0,0;0,0;A;10186;60,0;611160,0;0,4388;268180,92;0,2
München;;4814670000000000;11491500000000000;;0,0;very low;0,0;0,0;A+;10186;87,81;894412,37;0,1432;128073,97;0,2
München;;4814300000000000;11530700000000000;;0,0;very low;0,0;0,0;F;10186;75,21;766090,36;0,3502;268296,12;0,2
München;;4815320000000000;1149370000000000;;0,0;very low;0,0;0,0;G;10186;60,0;611160,0;0,2894;176853,82;0,2
München;;48163200000000000;115944000000000;;0,0;very low;0,0;0,0;E;10186;60,0;611160,0;0,7332;448107,26;0,3
München;;4815660000000000;1159060000000000;;0,0;very low;0,0;0,0;H;10186;60,0;611160,0;0,3979;243200,07;0,2
München;;48156700000000000;11587500000000000;;0,0;very low;0,0;0,0;C;10186;60,0;611160,0;0,6852;418785,1;0,3
München;;4814900000000000;11574000000000000;;0,0;very low;0,0;0,0;D;10186;60,0;611160,0;0,5013;306360,98;0,25
München;;48149300000000000;11560500000000000;;0,0;very low;0,0;0,0;D;10186;60,0;611160,0;0,3076;187979,74;0,2
München;;4815040000000000;11562600000000000;;0,0;very low;0,0;0,0;C;10186;60,0;611160,0;0,423;258526,77;0,2
Rehling;Landkreis Aichach-Friedberg;48471300000000000;10946900000000000;;0,0;very low;0,0;0,0;C;4487;60,0;269220,0;0,6089;163937,6;0,3
Inchenhofen;Landkreis Aichach-Friedberg;4852400000000000;11103400000000000;;0,0;very low;0,0;0,0;D;4487;254,96;1143997,81;0,3391;387902,18;0,2
Kühbach;Landkreis Aichach-Friedberg;4848690000000000;11178800000000000;;0,0;very low;0,0;0,0;E;4487;60,0;269220,0;0,3191;85895,56;0,2
Pöttmes;Landkreis Aichach-Friedberg;4858200000000000;11125200000000000;;0,0;very low;0,0;0,0;D;4487;60,0;269220,0;0,4702;126584,36;0,2
Pöttmes;Landkreis Aichach-Friedberg;4857650000000000;11144800000000000;;0,0;very low;0,0;0,0;H;4487;87,88;394320,45;0,2408;94972,07;0,2
Obergriesbach;Landkreis Aichach-Friedberg;4842280000000000;1104210000000000;;0,0;very low;0,0;0,0;H;4487;60,0;269220,0;0,5068;136447,51;0,25
Aichach;Landkreis Aichach-Friedberg;4845690000000000;11078500000000000;;0,0;very low;0,0;0,0;C;4487;60,0;269220,0;0,6347;170886,13;0,3
Aichach;Landkreis Aichach-Friedberg;4845420000000000;11098100000000000;;0,0;very low;0,0;0,0;B;4487;72,19;323933,05;0,6613;214201,46;0,3
Aichach;Landkreis Aichach-Friedberg;4845100000000000;1111530000000000;;0,0;very low;0,0;0,0;D;4487;60,0;269220,0;0,594;159918,26;0,25
Aichach;Landkreis Aichach-Friedberg;4845340000000000;11195200000000000;;0,0;very low;0,0;0,0;D;4487;78,86;353829,4;0,4207;148855,31;0,2
Aichach;Landkreis Aichach-Friedberg;4848580000000000;111260000000000;;0,0;very low;0,0;0,0;H;4487;139,54;626119,19;0,2163;135421,11;0,2
Aichach;Landkreis Aichach-Friedberg;4843040000000000;11072700000000000;;0,0;very low;0,0;0,0;A+;4487;130,0;583309,02;0,472;275319,68;0,2
München;;4812700000000000;1146930000000000;;0,0;very low;0,0;0,0;F;10186;98,82;1006605,94;0,3126;314687,35;0,2
München;;4813020000000000;1149170000000000;;0,0;very low;0,0;0,0;A;10186;60,0;611160,0;0,4308;263264,54;0,2
München;;4813330000000000;11484700000000000;;0,0;very low;0,0;0,0;H;10186;60,0;611160,0;0,5197;317642,04;0,25
München;;4812710000000000;11475700000000000;;0,0;very low;0,0;0,0;A+;10186;60,0;611160,0;0,5554;339467,62;0,25
München;;4812900000000000;11470200000000000;;0,0;very low;0,0;0,0;D;10186;60,0;611160,0;0,4135;252684,69;0,2
München;;481305000000000;11479100000000000;;0,0;very low;0,0;0,0;C;10186;60,0;611160,0;0,6699;409440,16;0,3
München;;4814090000000000;1148120000000000;;0,0;very low;0,0;0,0;A;10186;60,0;611160,0;0,7058;431382,63;0,3
München;;4813680000000000;11490400000000000;;0,0;very low;0,0;0,0;E;10186;63,3;644815,58;0,405;261167,29;0,2
München;;4815310000000000;11553600000000000;;0,0;very low;0,0;0,0;F;10186;60,0;611160,0;0,6187;378148,57;0,3
München;;4815300000000000;11556400000000000;;0,0;very low;0,0;0,0;A;10186;60,0;611160,0;0,5902;360719,18;0,25
Vaterstetten;Landkreis Ebersberg;48112700000000000;1178160000000000;;0,0;very low;0,0;0,0;F;7491;80,3;601547,3;0,316;190070,46;0,2
Vaterstetten;Landkreis Ebersberg;4810990000000000;11761600000000000;;0,0;very low;0,0;0,0;A;7491;60,0;449460,0;0,3474;156121,56;0,2
Aßling;Landkreis Ebersberg;4798510000000000;11992400000000000;;0,0;very low;0,0;0,0;F;7491;60,0;449460,0;0,4273;192050,91;0,2
Steinhöring;Landkreis Ebersberg;4808340000000000;12027700000000000;;0,0;very low;0,0;0,0;A;7491;66,97;501703,29;0,1292;64807,83;0,2
Vaterstetten;Landkreis Ebersberg;4811890000000000;11789900000000000;;0,0;very low;0,0;0,0;H;7491;70,5;528099,71;0,4975;262715,02;0,2
Vaterstetten;Landkreis Ebersberg;48131600000000000;11808300000000000;;0,0;very low;0,0;0,0;F;7491;60,0;449460,0;0,4924;221297,38;0,2
Vaterstetten;Landkreis Ebersberg;4809910000000000;11798600000000000;;0,0;very low;0,0;0,0;D;7491;106,52;797957,72;0,1311;104639,2;0,2
Forstinning;Landkreis Ebersberg;48167400000000000;11909300000000000;;0,0;very low;0,0;0,0;F;7491;60,0;449460,0;0,4663;209597,14;0,2
Anzing;Landkreis Ebersberg;48161500000000000;11870200000000000;;0,0;very low;0,0;0,0;D;7491;60,0;449460,0;0,3211;144343,87;0,2
Vaterstetten;Landkreis Ebersberg;48157400000000000;11863300000000000;;0,0;very low;0,0;0,0;E;7491;104,44;782382,4;0,2708;211884,12;0,2
Poing;Landkreis Ebersberg;48171900000000000;1179240000000000;;0,0;very low;0,0;0,0;D;7491;60,0;449460,0;0,6354;285605,55;0,3
Poing;Landkreis Ebersberg;481800000000000;11791200000000000;;0,0;very low;0,0;0,0;H;7491;60,0;449460,0;0,7048;316789,52;0,3
Poing;Landkreis Ebersberg;4817140000000000;11797800000000000;;0,0;very low;0,0;0,0;C;7491;60,0;449460,0;0,7177;322576,69;0,3
Poing;Landkreis Ebersberg;4815480000000000;11774300000000000;;0,0;very low;0,0;0,0;F;7491;60,0;449460,0;0,4968;223300,9;0,2
Kirchseeon;Landkreis Ebersberg;48057900000000000;11913400000000000;;0,0;very low;0,0;0,0;C;7491;60,0;449460,0;0,4805;215972,57;0,2
Kirchseeon;Landkreis Ebersberg;4811750000000000;11839200000000000;;0,0;very low;0,0;0,0;G;7491;60,0;449460,0;0,6671;299818,47;0,3
Kirchseeon;Landkreis Ebersberg;4808760000000000;1186180000000000;;0,0;very low;0,0;0,0;H;7491;251,4;1883265,34;0,0868;163461,35;0,2
Egmating;Landkreis Ebersberg;4796880000000000;1184160000000000;;0,0;very low;0,0;0,0;F;7491;60,0;449460,0;0,711;319560,03;0,3
Markt Schwaben;Landkreis Ebersberg;4819950000000000;11893200000000000;HQ extrem;0,001;very low;0,0;0,0;E;7491;60,0;449460,0;0,3613;162399,71;0,2
Markt Schwaben;Landkreis Ebersberg;4820710000000000;11866200000000000;;0,0;very low;0,0;0,0;D;7491;60,0;449460,0;0,4814;216385,69;0,2
Markt Schwaben;Landkreis Ebersberg;4821780000000000;1190000000000000;;0,0;very low;0,0;0,0;D;7491;191,23;1432467,41;0,1178;168705,51;0,2
Markt Schwaben;Landkreis Ebersberg;4821080000000000;11858200000000000;;0,0;very low;0,0;0,0;G;7491;60,0;449460,0;0,5716;256889,88;0,25
Ottenhofen;Landkreis Erding;48201300000000000;11904700000000000;;0,0;very low;0,0;0,0;D;5049;60,0;302940,0;0,5566;168618,83;0,25
Ottenhofen;Landkreis Erding;4820440000000000;11861100000000000;;0,0;very low;0,0;0,0;A+;5049;60,0;302940,0;0,5043;152757,88;0,25
Ottenhofen;Landkreis Erding;4819260000000000;11846600000000000;;0,0;very low;0,0;0,0;B;5049;100,45;507178,35;0,3755;190438,1;0,2
Ottenhofen;Landkreis Erding;482139000000000;11885900000000000;HQ extrem;0,001;very low;0,0;0,0;E;5049;60,0;302940,0;0,4763;144293,75;0,2
Oberding;Landkreis Erding;4831010000000000;11831400000000000;;0,0;very low;0,0;0,0;F;5049;138,88;701197,92;0,1348;94522,27;0,2
Langenpreising;Landkreis Erding;4843710000000000;1197230000000000;;0,0;very low;0,0;0,0;D;5049;62,37;314910,09;0,3966;124886,01;0,2
Fraunberg;Landkreis Erding;4834100000000000;1198750000000000;;0,0;very low;0,0;0,0;E;5049;60,0;302940,0;0,5161;156350,6;0,25
Bockhorn;Landkreis Erding;4832330000000000;11983200000000000;;0,0;very low;0,0;0,0;D;5049;60,0;302940,0;0,6277;190158,24;0,3
Eitting;Landkreis Erding;48376700000000000;1185850000000000;;0,0;very low;0,0;0,0;B;5049;60,0;302940,0;0,5235;158590,57;0,25
Forstern;Landkreis Erding;4817790000000000;1199910000000000;;0,0;very low;0,0;0,0;D;5049;110,12;556018,79;0,564;313615,3;0,25
Garching bei München;Landkreis München;4822800000000000;11657000000000000;;0,0;very low;0,0;0,0;C;10155;62,6;635664,24;0,0884;56216,68;0,2
Garching bei München;Landkreis München;4824830000000000;11616700000000000;;0,0;very low;0,0;0,0;E;10155;60,0;609300,0;0,5192;316320,65;0,25
Garching bei München;Landkreis München;4825960000000000;11612700000000000;;0,0;very low;0,0;0,0;C;10155;60,0;609300,0;0,2444;148898,66;0,2
Garching bei München;Landkreis München;4823080000000000;116577000000000;;0,0;very low;0,0;0,0;C;10155;60,0;609300,0;0,2241;136534,16;0,2
Aschheim;Landkreis München;4818990000000000;11708600000000000;;0,0;very low;0,0;0,0;F;10155;88,77;901435,83;0,2056;185347,86;0,2
Aschheim;Landkreis München;48182700000000000;11702100000000000;;0,0;very low;0,0;0,0;B;10155;60,0;609300,0;0,689;419777,74;0,3
Unterföhring;Landkreis München;4819310000000000;11665100000000000;;0,0;very low;0,0;0,0;C;10155;133,37;1354394,91;0,1774;240239,34;0,2
Unterföhring;Landkreis München;4819650000000000;11657800000000000;;0,0;very low;0,0;0,0;D;10155;60,0;609300,0;0,4906;298901,31;0,2
Unterföhring;Landkreis München;4818880000000000;11664600000000000;;0,0;very low;0,0;0,0;C;10155;60,0;609300,0;0,5799;353355,79;0,25
Neubiberg;Landkreis München;4808350000000000;11615000000000000;;0,0;very low;0,0;0,0;G;10155;60,0;609300,0;0,6878;419089,09;0,3
Neubiberg;Landkreis München;4807720000000000;11646200000000000;;0,0;very low;0,0;0,0;G;10155;60,0;609300,0;0,7084;431646,82;0,3
Neubiberg;Landkreis München;48073300000000000;11671500000000000;;0,0;very low;0,0;0,0;C;10155;60,0;609300,0;0,7354;448097,72;0,3
Neubiberg;Landkreis München;48076600000000000;11681600000000000;;0,0;very low;0,0;0,0;B;10155;60,0;609300,0;0,5974;363966,54;0,25
Hohenbrunn;Landkreis München;4805420000000000;11667800000000000;;0,0;very low;0,0;0,0;D;10155;60,7;616358,63;0,1478;91108,09;0,2
Hohenbrunn;Landkreis München;48068000000000000;11672300000000000;;0,0;very low;0,0;0,0;D;10155;79,13;803580,58;0,2614;210072,97;0,2
Hohenbrunn;Landkreis München;4806630000000000;11700100000000000;;0,0;very low;0,0;0,0;H;10155;166,25;1688260,33;0,1365;230518,73;0,2
Hohenbrunn;Landkreis München;4806380000000000;11684400000000000;;0,0;very low;0,0;0,0;D;10155;79,18;804099,63;0,1678;134947,0;0,2
Hohenbrunn;Landkreis München;4807050000000000;11686800000000000;;0,0;very low;0,0;0,0;G;10155;60,0;609300,0;0,4977;303231,73;0,2
Hohenbrunn;Landkreis München;48068500000000000;11664300000000000;;0,0;very low;0,0;0,0;H;10155;60,0;609300,0;0,5504;335382,15;0,25
Hohenbrunn;Landkreis München;480623000000000;1165060000000000;;0,0;very low;0,0;0,0;D;10155;60,0;609300,0;0,2987;182021,23;0,2
Ottobrunn;Landkreis München;48044700000000000;11678400000000000;;0,0;very low;0,0;0,0;D;10155;60,0;609300,0;0,6927;422066,56;0,3
Ottobrunn;Landkreis München;4806860000000000;11660700000000000;;0,0;very low;0,0;0,0;G;10155;60,0;609300,0;0,4334;264056,04;0,2
Ottobrunn;Landkreis München;4807090000000000;1164770000000000;;0,0;very low;0,0;0,0;E;10155;60,0;609300,0;0,3403;207369,37;0,2
Ottobrunn;Landkreis München;4806260000000000;1167150000000000;;0,0;very low;0,0;0,0;F;10155;60,0;609300,0;0,2698;164395,78;0,2
Ottobrunn;Landkreis München;4807210000000000;11653900000000000;;0,0;very low;0,0;0,0;G;10155;60,0;609300,0;0,5361;326672,93;0,25
Ottobrunn;Landkreis München;4806420000000000;11675800000000000;;0,0;very low;0,0;0,0;G;10155;60,0;609300,0;0,4193;255460,17;0,2
Ottobrunn;Landkreis München;48054400000000000;116666000000000;;0,0;very low;0,0;0,0;H;10155;60,0;609300,0;0,583;355225,29;0,25
Putzbrunn;Landkreis München;4807230000000000;1170740000000000;;0,0;very low;0,0;0,0;C;10155;61,41;623654,54;0,069;43028,6;0,2
Putzbrunn;Landkreis München;4808320000000000;11707300000000000;;0,0;very low;0,0;0,0;C;10155;60,0;609300,0;0,4032;245675,35;0,2
Brunnthal;Landkreis München;4794430000000000;11716100000000000;;0,0;very low;0,0;0,0;D;10155;60,0;609300,0;0,7138;434946,25;0,3
Unterschleißheim;Landkreis München;4827990000000000;11553100000000000;;0,0;very low;0,0;0,0;H;10155;60,0;609300,0;0,488;297333,45;0,2
Unterschleißheim;Landkreis München;48266700000000000;11583300000000000;;0,0;very low;0,0;0,0;B;10155;60,0;609300,0;0,6866;418368,49;0,3
Unterschleißheim;Landkreis München;48265500000000000;11576800000000000;;0,0;very low;0,0;0,0;F;10155;187,59;1904966,2;0,1213;231133,74;0,2
Unterschleißheim;Landkreis München;4828510000000000;11543300000000000;;0,0;very low;0,0;0,0;E;10155;60,0;609300,0;0,6321;385167,18;0,3
Unterschleißheim;Landkreis München;4827620000000000;11564400000000000;;0,0;very low;0,0;0,0;D;10155;60,0;609300,0;0,4615;281206,24;0,2
Unterschleißheim;Landkreis München;48271700000000000;1152060000000000;;0,0;very low;0,0;0,0;A+;10155;60,0;609300,0;0,6043;368183,85;0,3
Unterschleißheim;Landkreis München;48280500000000000;1152870000000000;;0,0;very low;0,0;0,0;F;10155;60,0;609300,0;0,508;309550,13;0,25
Ismaning;Landkreis München;4821590000000000;11670800000000000;;0,0;very low;0,0;0,0;A+;10155;60,0;609300,0;0,3666;223347,42;0,2
Ismaning;Landkreis München;4827360000000000;1173260000000000;;0,0;very low;0,0;0,0;F;10155;60,0;609300,0;0,2713;165281,91;0,2
Ismaning;Landkreis München;4825420000000000;11683100000000000;;0,0;very low;0,0;0,0;A+;10155;60,0;609300,0;0,6109;372211,07;0,3
Ismaning;Landkreis München;4825420000000000;11745200000000000;;0,0;very low;0,0;0,0;B;10155;60,0;609300,0;0,4537;276420,01;0,2
Feldkirchen;Landkreis München;481397000000000;11729900000000000;;0,0;very low;0,0;0,0;E;10155;60,0;609300,0;0,5121;312045,57;0,25
Feldkirchen;Landkreis München;4813410000000000;1172880000000000;;0,0;very low;0,0;0,0;C;10155;60,0;609300,0;0,4151;252921,95;0,2
Vaterstetten;Landkreis Ebersberg;48137300000000000;11741600000000000;;0,0;very low;0,0;0,0;A;7491;60,0;449460,0;0,4443;199689,85;0,2
Vaterstetten;Landkreis Ebersberg;481427000000000;1176580000000000;;0,0;very low;0,0;0,0;C;7491;60,0;449460,0;0,4542;204151,83;0,2
Aying;Landkreis München;4793210000000000;11726800000000000;;0,0;very low;0,0;0,0;G;10155;60,0;609300,0;0,4318;263065,81;0,2
Höhenkirchen-Siegertsbrunn;Landkreis München;4801360000000000;11751500000000000;;0,0;very low;0,0;0,0;C;10155;60,0;609300,0;0,5555;338495,83;0,25
Höhenkirchen-Siegertsbrunn;Landkreis München;4802040000000000;1174440000000000;;0,0;very low;0,0;0,0;H;10155;60,0;609300,0;0,4342;264551,99;0,2
Höhenkirchen-Siegertsbrunn;Landkreis München;4802950000000000;11736900000000000;;0,0;very low;0,0;0,0;B;10155;60,0;609300,0;0,3727;227081,91;0,2
Grasbrunn;Landkreis München;4808310000000000;11752800000000000;;0,0;very low;0,0;0,0;D;10155;60,0;609300,0;0,6247;380607,06;0,3
Grasbrunn;Landkreis München;4809020000000000;11765100000000000;;0,0;very low;0,0;0,0;H;10155;60,0;609300,0;0,1799;109630,59;0,2
Kirchheim bei München;Landkreis München;4817400000000000;1175720000000000;;0,0;very low;0,0;0,0;C;10155;60,0;609300,0;0,508;309547,56;0,25
Kirchheim bei München;Landkreis München;4818290000000000;11747800000000000;;0,0;very low;0,0;0,0;E;10155;60,0;609300,0;0,3654;222608,31;0,2
Kirchheim bei München;Landkreis München;4820270000000000;11736400000000000;;0,0;very low;0,0;0,0;E;10155;60,0;609300,0;0,2241;136519,53;0,2
Hohenbrunn;Landkreis München;4804250000000000;11740100000000000;;0,0;very low;0,0;0,0;H;10155;60,0;609300,0;0,648;394814,4;0,3
Haar;Landkreis München;48113300000000000;11723500000000000;;0,0;very low;0,0;0,0;G;10155;60,0;609300,0;0,4543;276800,27;0,2
Haar;Landkreis München;4811640000000000;1175620000000000;;0,0;very low;0,0;0,0;C;10155;66,84;678726,98;0,107;72606,24;0,2
Haar;Landkreis München;4810460000000000;11718100000000000;;0,0;very low;0,0;0,0;F;10155;60,0;609300,0;0,4274;260425,07;0,2
Haar;Landkreis München;48125200000000000;11754300000000000;;0,0;very low;0,0;0,0;B;10155;60,0;609300,0;0,4222;257243,73;0,2
Haar;Landkreis München;4812710000000000;11754000000000000;;0,0;very low;0,0;0,0;A;10155;60,0;609300,0;0,6748;411172,69;0,3
München;;48120600000000000;11709200000000000;;0,0;very low;0,0;0,0;C;10186;60,0;611160,0;0,5382;328952,77;0,25
