ort;landkreis;latitude;longitude;GEB_HQ;AEP;flood_risk;Ueberschwemmungstiefe;Schadensfaktor;Energieklasse;Quadratmeterpreise;wohnflaeche;aktueller_immobilienwert;aktuelles_LtV;darlehenbetrag;Risikogewicht
Wartenberg;Landkreis Erding;4,84038e+16;1,201,070,000,000,000,0;;0,0;very low;0,0;0,0;H;5049;60,0;302,940,0;0,4513;136,731,67;0,2
Finsing;Landkreis Erding;4,822,660,000,000,000,0;1,17895e+16;;0,0;very low;0,0;0,0;D;5049;60,0;302,940,0;0,271;82,107,41;0,2
Hebertshausen;Landkreis Dachau;4,825,440,000,000,000,0;1,15854e+16;;0,0;very low;0,0;0,0;B;6456;80,38;518,918,91;0,3619;187,808,77;0,2
Hebertshausen;Landkreis Dachau;4,823,180,000,000,000,0;1,15391e+16;;0,0;very low;0,0;0,0;B;6456;63,66;410,967,0;0,2461;101,125,21;0,2
Hebertshausen;Landkreis Dachau;4,825,440,000,000,000,0;1,15148e+16;;0,0;very low;0,0;0,0;C;6456;161,36;1,041,733,72;0,0896;93,361,18;0,2
Oberschleißheim;Landkreis München;4,823,880,000,000,000,0;1,158,220,000,000,000,0;;0,0;very low;0,0;0,0;A;10155;60,0;609,300,0;0,6076;370,226,87;0,3
Oberschleißheim;Landkreis München;4,8251e+16;1,155,860,000,000,000,0;;0,0;very low;0,0;0,0;A+;10155;174,48;1,771,806,91;0,1609;285,025,74;0,2
Oberschleißheim;Landkreis München;4,824,910,000,000,000,0;1,15066e+16;;0,0;very low;0,0;0,0;D;10155;60,0;609,300,0;0,3579;218,096,02;0,2
Buxheim;Landkreis Eichstätt;4,883,680,000,000,000,0;1,12686e+16;;0,0;very low;0,0;0,0;G;3904;309,62;1,208,745,32;0,1792;216,606,07;0,2
Apfeltrach;Landkreis Unterallgäu;4,798,770,000,000,000,0;1,04601e+16;;0,0;very low;0,0;0,0;C;3518;60,0;211,080,0;0,6659;140,558,0;0,3
Dirlewang;Landkreis Unterallgäu;4,796,650,000,000,000,0;1,045e+16;;0,0;very low;0,0;0,0;C;3518;86,31;303,638,1;0,3311;100,531,71;0,2
Kaltental;Landkreis Ostallgäu;4,792,180,000,000,000,0;1,07741e+16;;0,0;very low;0,0;0,0;C;3907;60,0;234,420,0;0,2204;51,663,25;0,2
Osterzell;Landkreis Ostallgäu;4,787,060,000,000,000,0;1,07348e+16;;0,0;very low;0,0;0,0;A;3907;71,24;278,322,8;0,3254;90,570,95;0,2
Rettenbach a.Auerberg;Landkreis Ostallgäu;4,774,620,000,000,000,0;1,07282e+16;;0,0;very low;0,0;0,0;A;3907;147,81;577,498,91;0,0859;49,625,88;0,2
Stötten a.Auerberg;Landkreis Ostallgäu;4,777,240,000,000,000,0;1,075,350,000,000,000,0;;0,0;very low;0,0;0,0;B;3907;232,19;907,166,67;0,1025;92,962,83;0,2
Aitrang;Landkreis Ostallgäu;478,276,000,000,000,0;1,04851e+16;;0,0;very low;0,0;0,0;D;3907;60,0;234,420,0;0,5101;119,576,32;0,25
Kraftisried;Landkreis Ostallgäu;4,774,840,000,000,000,0;1,0513e+16;;0,0;very low;0,0;0,0;G;3907;81,13;316,982,23;0,5263;166,824,62;0,25
Unterthingau;Landkreis Ostallgäu;4,775,960,000,000,000,0;1,05038e+16;;0,0;very low;0,0;0,0;A;3907;190,82;745,525,46;0,1552;115,690,67;0,2
Günzach;Landkreis Ostallgäu;4,786,630,000,000,000,0;1,04201e+16;;0,0;very low;0,0;0,0;E;3907;62,71;244,998,37;0,2335;57,197,89;0,2
Günzach;Landkreis Ostallgäu;4,786,740,000,000,000,0;1,043,850,000,000,000,0;;0,0;very low;0,0;0,0;F;3907;60,0;234,420,0;0,2768;64,882,74;0,2
Obergünzburg;Landkreis Ostallgäu;4,780,600,000,000,000,0;1,04162e+16;;0,0;very low;0,0;0,0;D;3907;108,91;425,509,31;0,1673;71,179,93;0,2
Obergünzburg;Landkreis Ostallgäu;4,784,000,000,000,000,0;1,04058e+16;;0,0;very low;0,0;0,0;D;3907;60,0;234,420,0;0,3339;78,261,2;0,2
Eisenberg;Landkreis Ostallgäu;4,762,280,000,000,000,0;1,05841e+16;;0,0;very low;0,0;0,0;H;3907;60,0;234,420,0;0,5006;117,355,78;0,25
Seeg;Landkreis Ostallgäu;4,768,980,000,000,000,0;1,066,470,000,000,000,0;;0,0;very low;0,0;0,0;G;3907;60,0;234,420,0;0,7086;166,108,12;0,3
Marktoberdorf;Landkreis Ostallgäu;4,778,640,000,000,000,0;1,0607e+16;;0,0;very low;0,0;0,0;H;3907;278,32;1,087,415,24;0,0756;82,156,89;0,2
Marktoberdorf;Landkreis Ostallgäu;4,769,270,000,000,000,0;1,05705e+16;;0,0;very low;0,0;0,0;E;3907;69,37;271,009,94;0,5016;135,930,14;0,25
Marktoberdorf;Landkreis Ostallgäu;4,770,530,000,000,000,0;1,06386e+16;;0,0;very low;0,0;0,0;C;3907;228,11;891,239,82;0,1659;147,849,73;0,2
Marktoberdorf;Landkreis Ostallgäu;4,770,800,000,000,000,0;1,05571e+16;;0,0;very low;0,0;0,0;D;3907;90,98;355,467,64;0,4915;174,711,88;0,2
Marktoberdorf;Landkreis Ostallgäu;4,777,720,000,000,000,0;1,06753e+16;;0,0;very low;0,0;0,0;D;3907;60,0;234,420,0;0,5805;136,091,54;0,25
Wald;Landkreis Ostallgäu;4,775,560,000,000,000,0;1,05487e+16;;0,0;very low;0,0;0,0;E;3907;60,0;234,420,0;0,4229;99,126,36;0,2
Wald;Landkreis Ostallgäu;4,778,430,000,000,000,0;1,065,970,000,000,000,0;;0,0;very low;0,0;0,0;D;3907;60,0;234,420,0;0,5166;121,097,26;0,25
Wald;Landkreis Ostallgäu;4,772,590,000,000,000,0;1,05541e+16;;0,0;very low;0,0;0,0;D;3907;60,0;234,420,0;0,3579;83,906,48;0,2
Wald;Landkreis Ostallgäu;4,776,800,000,000,000,0;1,05857e+16;;0,0;very low;0,0;0,0;E;3907;94,34;368,602,2;0,2933;108,103,2;0,2
Wald;Landkreis Ostallgäu;4,778,590,000,000,000,0;1,0689e+16;;0,0;very low;0,0;0,0;E;3907;63,3;247,311,45;0,154;38,092,63;0,2
Bergkirchen;Landkreis Dachau;4,825,630,000,000,000,0;1,13315e+16;;0,0;very low;0,0;0,0;C;6456;60,0;387,360,0;0,6907;267,537,6;0,3
Bergkirchen;Landkreis Dachau;4,824,690,000,000,000,0;1,13608e+16;;0,0;very low;0,0;0,0;C;6456;118,35;764,082,55;0,235;179,546,06;0,2
Nürnberg;;4,945,240,000,000,000,0;1,11085e+16;;0,0;very low;0,0;0,0;G;4798;70,67;339,077,1;0,4566;154,818,94;0,2
Nürnberg;;4,9451e+16;1,10724e+16;;0,0;very low;0,0;0,0;C;4798;60,0;287,880,0;0,4276;123,089,66;0,2
Altomünster;Landkreis Dachau;4,836,560,000,000,000,0;1,125,830,000,000,000,0;;0,0;very low;0,0;0,0;F;6456;60,0;387,360,0;0,6473;250,730,36;0,3
Altomünster;Landkreis Dachau;4,8363e+16;1,12057e+16;;0,0;very low;0,0;0,0;D;6456;60,0;387,360,0;0,4785;185,352,21;0,2
Odelzhausen;Landkreis Dachau;4,829,130,000,000,000,0;1,11613e+16;;0,0;very low;0,0;0,0;G;6456;60,0;387,360,0;0,6743;261,212,65;0,3
Odelzhausen;Landkreis Dachau;4,829,170,000,000,000,0;1,11949e+16;;0,0;very low;0,0;0,0;C;6456;123,41;796,752,89;0,4766;379,749,27;0,2
Pfaffenhofen an der Glonn;Landkreis Dachau;4,829,420,000,000,000,0;1,11554e+16;;0,0;very low;0,0;0,0;E;6456;176,12;1,137,050,05;0,1216;138,279,36;0,2
Pfaffenhofen an der Glonn;Landkreis Dachau;4,832,670,000,000,000,0;1,11815e+16;;0,0;very low;0,0;0,0;D;6456;96,32;621,846,06;0,2618;162,790,49;0,2
Haimhausen;Landkreis Dachau;4,831,860,000,000,000,0;1,1556e+16;;0,0;very low;0,0;0,0;B;6456;60,0;387,360,0;0,2896;112,195,66;0,2
Röhrmoos;Landkreis Dachau;4,833,170,000,000,000,0;1,15041e+16;;0,0;very low;0,0;0,0;H;6456;62,8;405,413,16;0,2302;93,318,25;0,2
Röhrmoos;Landkreis Dachau;4,835,010,000,000,000,0;1,146,310,000,000,000,0;;0,0;very low;0,0;0,0;E;6456;76,12;491,437,92;0,3774;185,480,03;0,2
Petershausen;Landkreis Dachau;4,84011e+16;1,14526e+16;;0,0;very low;0,0;0,0;F;6456;60,0;387,360,0;0,4885;189,231,49;0,2
Petershausen;Landkreis Dachau;4,840,250,000,000,000,0;1,15031e+16;;0,0;very low;0,0;0,0;H;6456;60,0;387,360,0;0,5946;230,327,84;0,25
Schwabhausen;Landkreis Dachau;4,82844e+16;1,13521e+16;;0,0;very low;0,0;0,0;E;6456;152,7;985,859,51;0,131;129,138,52;0,2
Schwabhausen;Landkreis Dachau;4,829,720,000,000,000,0;11,388,200,000,000,0;;0,0;very low;0,0;0,0;E;6456;60,0;387,360,0;0,6259;242,435,93;0,3
Nürnberg;;4,946,090,000,000,000,0;1,11057e+16;;0,0;very low;0,0;0,0;D;4798;60,0;287,880,0;0,4125;118,736,86;0,2
Nürnberg;;4,94627e+16;1,109,670,000,000,000,0;;0,0;very low;0,0;0,0;E;4798;97,61;468,318,76;0,4336;203,051,85;0,2
Nürnberg;;4,945,770,000,000,000,0;1,111,160,000,000,000,0;;0,0;very low;0,0;0,0;E;4798;60,0;287,880,0;0,588;169,260,48;0,25
Nürnberg;;4,945,930,000,000,000,0;1,11055e+16;;0,0;very low;0,0;0,0;E;4798;60,0;287,880,0;0,3903;112,368,07;0,2
Nürnberg;;4,94554e+16;1,10895e+16;;0,0;very low;0,0;0,0;B;4798;130,59;626,573,57;0,1644;102,983,17;0,2
Nürnberg;;4,945,240,000,000,000,0;1,109,490,000,000,000,0;;0,0;very low;0,0;0,0;D;4798;62,83;301,455,74;0,3135;94,516,72;0,2
Weichs;Landkreis Dachau;4,837,860,000,000,000,0;1,14117e+16;;0,0;very low;0,0;0,0;H;6456;60,0;387,360,0;0,5096;197,388,69;0,25
Vierkirchen;Landkreis Dachau;4,836,730,000,000,000,0;1,14705e+16;;0,0;very low;0,0;0,0;C;6456;60,0;387,360,0;0,512;198,332,11;0,25
Markt Indersdorf;Landkreis Dachau;4,841,060,000,000,000,0;1,13992e+16;;0,0;very low;0,0;0,0;A;6456;114,4;738,566,14;0,1203;88,836,61;0,2
Markt Indersdorf;Landkreis Dachau;4,838,830,000,000,000,0;1,1337e+16;;0,0;very low;0,0;0,0;D;6456;63,44;409,556,52;0,1752;71,755,18;0,2
Markt Indersdorf;Landkreis Dachau;4,83623e+16;1,138,490,000,000,000,0;;0,0;very low;0,0;0,0;H;6456;84,3;544,244,04;0,4502;245,036,5;0,2
Erdweg;Landkreis Dachau;4,830,530,000,000,000,0;1,12793e+16;;0,0;very low;0,0;0,0;E;6456;60,0;387,360,0;0,5227;202,473,6;0,25
Nürnberg;;4,946,140,000,000,000,0;1,10862e+16;;0,0;very low;0,0;0,0;F;4798;60,0;287,880,0;0,6077;174,943,91;0,3
Nürnberg;;4,946,300,000,000,000,0;1,10933e+16;;0,0;very low;0,0;0,0;H;4798;311,94;1,496,688,94;0,1209;180,953,8;0,2
Nürnberg;;4,94643e+16;1,10925e+16;;0,0;very low;0,0;0,0;A;4798;60,0;287,880,0;0,4968;143,018,89;0,2
Nürnberg;;4,946,160,000,000,000,0;1,10896e+16;;0,0;very low;0,0;0,0;H;4798;60,0;287,880,0;0,4566;131,438,04;0,2
Nürnberg;;4,949,340,000,000,000,0;1,10854e+16;;0,0;very low;0,0;0,0;D;4798;60,0;287,880,0;0,6886;198,233,84;0,3
Nürnberg;;4,950,270,000,000,000,0;111,006,000,000,000,0;;0,0;very low;0,0;0,0;A;4798;60,0;287,880,0;0,5158;148,477,62;0,25
Nürnberg;;4,94951e+16;1,1094e+16;;0,0;very low;0,0;0,0;F;4798;102,72;492,831,06;0,1869;92,099,58;0,2
Nürnberg;;4,948,840,000,000,000,0;1,10932e+16;;0,0;very low;0,0;0,0;F;4798;130,72;627,208,87;0,2532;158,839,23;0,2
Pörnbach;Landkreis Pfaffenhofen an der Ilm;486,196,000,000,000,0;1,14683e+16;;0,0;very low;0,0;0,0;A+;4620;428,56;1,979,958,13;0,1404;278,072,63;0,2
Schweitenkirchen;Landkreis Pfaffenhofen an der Ilm;4,854,190,000,000,000,0;1,1624e+16;;0,0;very low;0,0;0,0;D;4620;60,0;277,200,0;0,6812;188,840,94;0,3
Hettenshausen;Landkreis Pfaffenhofen an der Ilm;4,855,250,000,000,000,0;1,14062e+16;;0,0;very low;0,0;0,0;D;4620;60,0;277,200,0;0,6426;178,132,31;0,3
Hettenshausen;Landkreis Pfaffenhofen an der Ilm;4,857,400,000,000,000,0;1,15192e+16;;0,0;very low;0,0;0,0;C;4620;60,0;277,200,0;0,5278;146,316,71;0,25
Hettenshausen;Landkreis Pfaffenhofen an der Ilm;4,857,080,000,000,000,0;1,15063e+16;;0,0;very low;0,0;0,0;F;4620;60,0;277,200,0;0,4387;121,615,15;0,2
Hettenshausen;Landkreis Pfaffenhofen an der Ilm;485,803,000,000,000,0;1,146,740,000,000,000,0;;0,0;very low;0,0;0,0;D;4620;60,0;277,200,0;0,4414;122,354,73;0,2
Hettenshausen;Landkreis Pfaffenhofen an der Ilm;4,854,130,000,000,000,0;1,14521e+16;;0,0;very low;0,0;0,0;C;4620;60,0;277,200,0;0,6328;175,413,0;0,3
Hettenshausen;Landkreis Pfaffenhofen an der Ilm;4,850,300,000,000,000,0;115,018,000,000,000,0;;0,0;very low;0,0;0,0;D;4620;179,09;827,379,89;0,1212;100,247,84;0,2
Hettenshausen;Landkreis Pfaffenhofen an der Ilm;4,851,850,000,000,000,0;1,156,920,000,000,000,0;;0,0;very low;0,0;0,0;C;4620;82,24;379,934,72;0,5089;193,338,7;0,25
Pfaffenhofen an der Ilm;Landkreis Pfaffenhofen an der Ilm;485,371,000,000,000,0;1,153,930,000,000,000,0;;0,0;very low;0,0;0,0;E;4620;60,0;277,200,0;0,5504;152,566,74;0,25
Pfaffenhofen an der Ilm;Landkreis Pfaffenhofen an der Ilm;4,854,190,000,000,000,0;1,15402e+16;;0,0;very low;0,0;0,0;E;4620;86,26;398,501,79;0,4897;195,142,56;0,2
Pfaffenhofen an der Ilm;Landkreis Pfaffenhofen an der Ilm;4,857,280,000,000,000,0;1,142,990,000,000,000,0;;0,0;very low;0,0;0,0;B;4620;60,0;277,200,0;0,702;194,584,16;0,3
Pfaffenhofen an der Ilm;Landkreis Pfaffenhofen an der Ilm;4,858,470,000,000,000,0;1,15165e+16;;0,0;very low;0,0;0,0;B;4620;68,15;314,862,03;0,4573;143,976,45;0,2
Pfaffenhofen an der Ilm;Landkreis Pfaffenhofen an der Ilm;4,854,660,000,000,000,0;1,15014e+16;;0,0;very low;0,0;0,0;A;4620;60,0;277,200,0;0,3095;85,790,97;0,2
Pfaffenhofen an der Ilm;Landkreis Pfaffenhofen an der Ilm;4,858,330,000,000,000,0;1,15134e+16;;0,0;very low;0,0;0,0;C;4620;60,0;277,200,0;0,494;136,944,97;0,2
Pfaffenhofen an der Ilm;Landkreis Pfaffenhofen an der Ilm;4,854,530,000,000,000,0;1,15187e+16;HQ 100;0,001;low;0,0;0,0;C;4620;60,0;277,200,0;0,5042;139,772,78;0,25
Vohburg an der Donau;Landkreis Pfaffenhofen an der Ilm;487,592,000,000,000,0;1,161,830,000,000,000,0;HQ 100;0,001;low;1,28;0,078;D;4620;62,98;290,946,02;0,5628;163,758,87;0,25
Vohburg an der Donau;Landkreis Pfaffenhofen an der Ilm;487,594,000,000,000,0;1,16126e+16;HQ 40;0,025;medium;1,52;0,0;A;4620;60,0;277,200,0;0,2515;69,722,64;0,2
Geisenfeld;Landkreis Pfaffenhofen an der Ilm;4,868,510,000,000,000,0;1,16492e+16;;0,0;very low;0,0;0,0;B;4620;60,0;277,200,0;0,307;85,105,26;0,2
Geisenfeld;Landkreis Pfaffenhofen an der Ilm;4,868,280,000,000,000,0;1,15664e+16;;0,0;very low;0,0;0,0;C;4620;60,0;277,200,0;0,4236;117,424,5;0,2
Geisenfeld;Landkreis Pfaffenhofen an der Ilm;4,870,590,000,000,000,0;1,16089e+16;;0,0;very low;0,0;0,0;A+;4620;60,0;277,200,0;0,4551;126,149,1;0,2
Manching;Landkreis Pfaffenhofen an der Ilm;4,870,560,000,000,000,0;1,14865e+16;;0,0;very low;0,0;0,0;D;4620;84,35;389,680,61;0,4141;161,374,42;0,2
Manching;Landkreis Pfaffenhofen an der Ilm;4,871,800,000,000,000,0;1,15142e+16;;0,0;very low;0,0;0,0;F;4620;132,24;610,936,44;0,162;98,996,96;0,2
Manching;Landkreis Pfaffenhofen an der Ilm;4,87014e+16;1,14525e+16;;0,0;very low;0,0;0,0;A+;4620;60,0;277,200,0;0,4828;133,845,91;0,2
Freising;Landkreis Freising;4,844,150,000,000,000,0;1,17206e+16;;0,0;very low;0,0;0,0;G;5305;111,67;592,394,74;0,2024;119,878,86;0,2
Freising;Landkreis Freising;4,83529e+16;1,169,640,000,000,000,0;;0,0;very low;0,0;0,0;D;5305;60,0;318,300,0;0,6974;221,972,24;0,3
Freising;Landkreis Freising;4,842,280,000,000,000,0;1,17438e+16;;0,0;very low;0,0;0,0;H;5305;70,38;373,355,94;0,4697;175,378,41;0,2
Freising;Landkreis Freising;483,907,000,000,000,0;1,17465e+16;HQ 50;0,02;medium;0,0;0,0;G;5305;262,79;1,394,093,7;0,1454;202,695,96;0,2
Freising;Landkreis Freising;4,840,800,000,000,000,0;1,17234e+16;;0,0;very low;0,0;0,0;A;5305;60,0;318,300,0;0,5169;164,518,15;0,25
Freising;Landkreis Freising;4,838,050,000,000,000,0;1,173,340,000,000,000,0;;0,0;very low;0,0;0,0;C;5305;60,0;318,300,0;0,6351;202,140,59;0,3
Freising;Landkreis Freising;4,837,330,000,000,000,0;1,16679e+16;;0,0;very low;0,0;0,0;F;5305;131,82;699,285,26;0,2284;159,721,75;0,2
Nandlstadt;Landkreis Freising;4,853,430,000,000,000,0;1,183e+16;;0,0;very low;0,0;0,0;G;5305;63,37;336,196,23;0,7297;245,326,56;0,3
Zolling;Landkreis Freising;4,846,050,000,000,000,0;1,17955e+16;;0,0;very low;0,0;0,0;D;5305;60,0;318,300,0;0,4887;155,553,18;0,2
Marzling;Landkreis Freising;4,837,320,000,000,000,0;1,1797e+16;;0,0;very low;0,0;0,0;C;5305;60,0;318,300,0;0,3762;119,743,77;0,2
Haag an der Amper;Landkreis Freising;4,846,330,000,000,000,0;1,18751e+16;HQ 20;0,05;high;2,1;0,16;D;5305;60,0;318,300,0;0,3441;109,527,71;0,2
Nürnberg;;4,94758e+16;1,1128e+16;;0,0;very low;0,0;0,0;D;4798;82,22;394,477,93;0,3263;128,724,21;0,2
Nürnberg;;4,948,420,000,000,000,0;1,11397e+16;;0,0;very low;0,0;0,0;D;4798;60,0;287,880,0;0,4267;122,851,79;0,2
Nürnberg;;4,947,530,000,000,000,0;1,11487e+16;;0,0;very low;0,0;0,0;E;4798;95,49;458,138,19;0,2626;120,290,18;0,2
Nürnberg;;4,947,400,000,000,000,0;1,110,980,000,000,000,0;;0,0;very low;0,0;0,0;A+;4798;60,0;287,880,0;0,5542;159,537,41;0,25
Nürnberg;;4,947,530,000,000,000,0;1,11491e+16;;0,0;very low;0,0;0,0;H;4798;84,93;407,482,33;0,4443;181,027,95;0,2
Nürnberg;;4,94743e+16;1,11264e+16;;0,0;very low;0,0;0,0;E;4798;60,0;287,880,0;0,4339;124,904,31;0,2
Freising;Landkreis Freising;4,835,440,000,000,000,0;1,1778e+16;;0,0;very low;0,0;0,0;C;5305;520,31;2,760,229,2;0,1409;388,807,41;0,2
Freising;Landkreis Freising;4,840,650,000,000,000,0;1,17894e+16;;0,0;very low;0,0;0,0;B;5305;60,0;318,300,0;0,7065;224,892,06;0,3
Freising;Landkreis Freising;4,837,050,000,000,000,0;1,17598e+16;;0,0;very low;0,0;0,0;H;5305;60,0;318,300,0;0,6511;207,258,14;0,3
Freising;Landkreis Freising;4,835,420,000,000,000,0;1,17285e+16;;0,0;very low;0,0;0,0;C;5305;132,51;702,977,7;0,5319;373,887,02;0,25
Freising;Landkreis Freising;4,83638e+16;1,17502e+16;;0,0;very low;0,0;0,0;B;5305;60,0;318,300,0;0,6856;218,232,76;0,3
Langenbach;Landkreis Freising;4,845,640,000,000,000,0;1,18664e+16;;0,0;very low;0,0;0,0;D;5305;162,05;859,652,26;0,1649;141,731,91;0,2
Hallbergmoos;Landkreis Freising;4,833,480,000,000,000,0;1,17368e+16;;0,0;very low;0,0;0,0;E;5305;60,0;318,300,0;0,461;146,727,79;0,2
Hallbergmoos;Landkreis Freising;483,194,000,000,000,0;1,172,970,000,000,000,0;;0,0;very low;0,0;0,0;G;5305;60,0;318,300,0;0,6797;216,335,27;0,3
Hallbergmoos;Landkreis Freising;482,832,000,000,000,0;1,170,150,000,000,000,0;;0,0;very low;0,0;0,0;H;5305;93,51;496,095,97;0,1645;81,622,23;0,2
Hohenkammer;Landkreis Freising;4,841,970,000,000,000,0;1,15461e+16;;0,0;very low;0,0;0,0;H;5305;60,0;318,300,0;0,6927;220,498,75;0,3
Kranzberg;Landkreis Freising;4,840,340,000,000,000,0;1,16612e+16;;0,0;very low;0,0;0,0;F;5305;60,0;318,300,0;0,4666;148,519,69;0,2
Allershausen;Landkreis Freising;4,844,250,000,000,000,0;1,1614e+16;;0,0;very low;0,0;0,0;H;5305;60,0;318,300,0;0,4914;156,399,46;0,2
Nürnberg;;4,944,430,000,000,000,0;1,11312e+16;;0,0;very low;0,0;0,0;B;4798;294,44;1,412,736,82;0,116;163,860,48;0,2
Nürnberg;;4,943,080,000,000,000,0;1,11325e+16;;0,0;very low;0,0;0,0;G;4798;60,0;287,880,0;0,4829;139,020,09;0,2
Nürnberg;;4,944,590,000,000,000,0;1,11096e+16;;0,0;very low;0,0;0,0;H;4798;112,32;538,901,55;0,4043;217,852,17;0,2
Nürnberg;;4,94448e+16;1,114,570,000,000,000,0;;0,0;very low;0,0;0,0;A;4798;252,17;1,209,913,44;0,0852;103,140,11;0,2
Nürnberg;;4,945,160,000,000,000,0;1,11357e+16;;0,0;very low;0,0;0,0;G;4798;124,13;595,557,32;0,2033;121,051,02;0,2
Nürnberg;;4,94688e+16;1,11375e+16;;0,0;very low;0,0;0,0;H;4798;169,33;812,429,5;0,2848;231,387,45;0,2
Nürnberg;;4,946,430,000,000,000,0;1,116,000,000,000,000,0;;0,0;very low;0,0;0,0;H;4798;136,59;655,345,99;0,2222;145,647,56;0,2
Nürnberg;;4,94654e+16;1,11474e+16;;0,0;very low;0,0;0,0;A+;4798;68,84;330,305,85;0,4991;164,849,09;0,2
Nürnberg;;4,946,790,000,000,000,0;1,11324e+16;;0,0;very low;0,0;0,0;H;4798;60,0;287,880,0;0,4099;118,011,02;0,2
München;;4,814,080,000,000,000,0;115,177,000,000,000,0;;0,0;very low;0,0;0,0;A+;10186;60,0;611,160,0;0,7192;439,558,4;0,3
München;;4,814,250,000,000,000,0;1,148,480,000,000,000,0;;0,0;very low;0,0;0,0;C;10186;60,0;611,160,0;0,2993;182,917,3;0,2
München;;4,814,290,000,000,000,0;1,148,530,000,000,000,0;;0,0;very low;0,0;0,0;D;10186;60,0;611,160,0;0,6258;382,451,9;0,3
München;;4,81436e+16;1,149,290,000,000,000,0;;0,0;very low;0,0;0,0;G;10186;60,0;611,160,0;0,6432;393,075,04;0,3
München;;4,814,450,000,000,000,0;1,1509e+16;;0,0;very low;0,0;0,0;H;10186;60,0;611,160,0;0,621;379,507,41;0,3
München;;4,814,360,000,000,000,0;1,149,860,000,000,000,0;;0,0;very low;0,0;0,0;D;10186;186,08;1,895,435,64;0,1328;251,748,32;0,2
München;;4,81733e+16;1,15215e+16;;0,0;very low;0,0;0,0;D;10186;60,0;611,160,0;0,5506;336,500,15;0,25
München;;4,817,330,000,000,000,0;1,15137e+16;;0,0;very low;0,0;0,0;E;10186;60,0;611,160,0;0,422;257,912,07;0,2
München;;4,817,820,000,000,000,0;1,15348e+16;;0,0;very low;0,0;0,0;A;10186;250,49;2,551,518,29;0,0862;219,892,34;0,2
München;;481,766,000,000,000,0;1,15393e+16;;0,0;very low;0,0;0,0;C;10186;60,0;611,160,0;0,6272;383,312,08;0,3
München;;481,782,000,000,000,0;1,15239e+16;;0,0;very low;0,0;0,0;A;10186;60,0;611,160,0;0,2738;167,305,6;0,2
München;;4,817,510,000,000,000,0;1,150,250,000,000,000,0;;0,0;very low;0,0;0,0;C;10186;60,0;611,160,0;0,5212;318,555,05;0,25
München;;4,815,180,000,000,000,0;1,15271e+16;;0,0;very low;0,0;0,0;G;10186;346,61;3,530,582,49;0,0696;245,701,01;0,2
München;;4,815,130,000,000,000,0;1,15222e+16;;0,0;very low;0,0;0,0;C;10186;60,0;611,160,0;0,3606;220,360,4;0,2
München;;4,815,200,000,000,000,0;1,1527e+16;;0,0;very low;0,0;0,0;G;10186;60,0;611,160,0;0,4332;264,767,38;0,2
München;;4,814,650,000,000,000,0;1,15278e+16;;0,0;very low;0,0;0,0;C;10186;60,0;611,160,0;0,4945;302,201,83;0,2
München;;4,81524e+16;1,1536e+16;;0,0;very low;0,0;0,0;D;10186;60,0;611,160,0;0,4858;296,924,72;0,2
München;;4,816,500,000,000,000,0;1,15517e+16;;0,0;very low;0,0;0,0;D;10186;60,0;611,160,0;0,3711;226,775,59;0,2
München;;4,816,450,000,000,000,0;1,15619e+16;;0,0;very low;0,0;0,0;G;10186;60,0;611,160,0;0,5289;323,222,1;0,25
München;;4,816,180,000,000,000,0;1,1554e+16;;0,0;very low;0,0;0,0;G;10186;60,0;611,160,0;0,4783;292,315,49;0,2
München;;4,817,090,000,000,000,0;1,15601e+16;;0,0;very low;0,0;0,0;A+;10186;60,0;611,160,0;0,5015;306,492,98;0,25
München;;4,81628e+16;1,15518e+16;;0,0;very low;0,0;0,0;G;10186;60,0;611,160,0;0,6067;370,797,58;0,3
Mering;Landkreis Aichach-Friedberg;482,761,000,000,000,0;1,096,430,000,000,000,0;;0,0;very low;0,0;0,0;E;4487;64,77;290,615,92;0,5899;171,438,08;0,25
Mering;Landkreis Aichach-Friedberg;482,760,000,000,000,0;1,09655e+16;;0,0;very low;0,0;0,0;C;4487;88,89;398,843,96;0,4595;183,285,23;0,2
Mering;Landkreis Aichach-Friedberg;4,825,840,000,000,000,0;1,10076e+16;;0,0;very low;0,0;0,0;H;4487;311,56;1,397,969,83;0,0797;111,378,09;0,2
Mering;Landkreis Aichach-Friedberg;482,649,000,000,000,0;1,09896e+16;;0,0;very low;0,0;0,0;D;4487;153,3;687,864,91;0,1399;96,235,84;0,2
München;;4,820,820,000,000,000,0;1,16021e+16;;0,0;very low;0,0;0,0;E;10186;90,76;924,516,7;0,1529;141,369,89;0,2
München;;481,921,000,000,000,0;1,15959e+16;;0,0;very low;0,0;0,0;C;10186;60,0;611,160,0;0,5103;311,871,01;0,25
München;;482,192,000,000,000,0;1,1634e+16;;0,0;very low;0,0;0,0;D;10186;60,0;611,160,0;0,4714;288,102,44;0,2
München;;4,820,140,000,000,000,0;1,16264e+16;;0,0;very low;0,0;0,0;A;10186;143,34;1,460,111,34;0,1447;211,312,93;0,2
München;;4,821,620,000,000,000,0;1,16049e+16;;0,0;very low;0,0;0,0;C;10186;62,42;635,801,12;0,2634;167,486,68;0,2
München;;4,82069e+16;1,16319e+16;;0,0;very low;0,0;0,0;D;10186;60,0;611,160,0;0,6248;381,855,88;0,3
